start,end,type,night
1649856520.0,1649856740.0,wake,2022-04-13
1649857120.0,1649857800.0,wake,2022-04-13
1649860340.0,1649860480.0,wake,2022-04-13
1649863080.0,1649863390.0,wake,2022-04-13
1649864320.0,1649864330.0,wake,2022-04-13
1649864680.0,1649865250.0,wake,2022-04-13
1649866060.0,1649866270.0,wake,2022-04-13
1649869170.0,1649869200.0,wake,2022-04-13
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649816230.0,motion,2022-04-13
1649816700.0,1649816720.0,motion,2022-04-13
1649817030.0,1649817040.0,motion,2022-04-13
1649818290.0,1649818460.0,motion,2022-04-13
1649819410.0,1649819420.0,motion,2022-04-13
1649820450.0,1649821040.0,motion,2022-04-13
1649823560.0,1649823590.0,motion,2022-04-13
1649838260.0,1649838270.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649852000.0,1649854080.0,motion,2022-04-13
1649854460.0,1649857800.0,motion,2022-04-13
1649858360.0,1649858390.0,motion,2022-04-13
1649859020.0,1649859040.0,motion,2022-04-13
1649860040.0,1649860460.0,motion,2022-04-13
1649860800.0,1649860810.0,motion,2022-04-13
1649862160.0,1649862180.0,motion,2022-04-13
1649862940.0,1649864280.0,motion,2022-04-13
1649864610.0,1649866400.0,motion,2022-04-13
1649867190.0,1649867200.0,motion,2022-04-13
1649867600.0,1649867900.0,motion,2022-04-13
1649868270.0,1649869400.0,motion,2022-04-13
1649870340.0,1649870350.0,motion,2022-04-13
1649871230.0,1649871240.0,motion,2022-04-13
1649871560.0,1649871620.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650345550.0,1650346140.0,wake,2022-04-19
1650371080.0,1650371420.0,wake,2022-04-19
1650372180.0,1650372190.0,wake,2022-04-19
1650387130.0,1650387210.0,wake,2022-04-19
1650387970.0,1650388320.0,wake,2022-04-19
1650390830.0,1650390850.0,wake,2022-04-19
1650336360.0,1650336590.0,motion,2022-04-19
1650337950.0,1650338890.0,motion,2022-04-19
1650339710.0,1650340010.0,motion,2022-04-19
1650341140.0,1650341150.0,motion,2022-04-19
1650342030.0,1650342080.0,motion,2022-04-19
1650343210.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344010.0,motion,2022-04-19
1650344610.0,1650344630.0,motion,2022-04-19
1650345290.0,1650346450.0,motion,2022-04-19
1650346760.0,1650346790.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365270.0,1650365280.0,motion,2022-04-19
1650370330.0,1650372170.0,motion,2022-04-19
1650372620.0,1650372630.0,motion,2022-04-19
1650373210.0,1650373240.0,motion,2022-04-19
1650373860.0,1650374170.0,motion,2022-04-19
1650374710.0,1650374750.0,motion,2022-04-19
1650377360.0,1650377460.0,motion,2022-04-19
1650381520.0,1650381530.0,motion,2022-04-19
1650382490.0,1650382510.0,motion,2022-04-19
1650386490.0,1650386600.0,motion,2022-04-19
1650386910.0,1650387210.0,motion,2022-04-19
1650387910.0,1650388320.0,motion,2022-04-19
1650388730.0,1650388740.0,motion,2022-04-19
1650389260.0,1650389270.0,motion,2022-04-19
1650389590.0,1650389610.0,motion,2022-04-19
1650390010.0,1650390840.0,motion,2022-04-19
1650251410.0,1650251520.0,wake,2022-04-18
1650254190.0,1650254410.0,wake,2022-04-18
1650254970.0,1650254990.0,wake,2022-04-18
1650286830.0,1650286880.0,wake,2022-04-18
1650287410.0,1650287530.0,wake,2022-04-18
1650295170.0,1650295510.0,wake,2022-04-18
1650297700.0,1650297760.0,wake,2022-04-18
1650298660.0,1650298670.0,wake,2022-04-18
1650299830.0,1650299840.0,wake,2022-04-18
1650301060.0,1650301740.0,wake,2022-04-18
1650248490.0,1650248880.0,motion,2022-04-18
1650249880.0,1650250210.0,motion,2022-04-18
1650251160.0,1650251510.0,motion,2022-04-18
1650252670.0,1650252710.0,motion,2022-04-18
1650253980.0,1650254400.0,motion,2022-04-18
1650254920.0,1650254970.0,motion,2022-04-18
1650265560.0,1650265570.0,motion,2022-04-18
1650270030.0,1650270040.0,motion,2022-04-18
1650285850.0,1650285870.0,motion,2022-04-18
1650286370.0,1650286380.0,motion,2022-04-18
1650286800.0,1650288030.0,motion,2022-04-18
1650288390.0,1650288420.0,motion,2022-04-18
1650289910.0,1650289920.0,motion,2022-04-18
1650291240.0,1650291260.0,motion,2022-04-18
1650294990.0,1650296130.0,motion,2022-04-18
1650296530.0,1650296590.0,motion,2022-04-18
1650296910.0,1650297180.0,motion,2022-04-18
1650297510.0,1650298680.0,motion,2022-04-18
1650299820.0,1650300000.0,motion,2022-04-18
1650301000.0,1650302020.0,motion,2022-04-18
1650302370.0,1650302720.0,motion,2022-04-18
1650303480.0,1650303490.0,motion,2022-04-18
1650303940.0,1650304450.0,motion,2022-04-18
1650079230.0,1650079240.0,wake,2022-04-16
1650086350.0,1650086380.0,wake,2022-04-16
1650116640.0,1650116700.0,wake,2022-04-16
1650124590.0,1650124870.0,wake,2022-04-16
1650125440.0,1650125490.0,wake,2022-04-16
1650127310.0,1650127330.0,wake,2022-04-16
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077100.0,1650077130.0,motion,2022-04-16
1650077550.0,1650077560.0,motion,2022-04-16
1650079160.0,1650079250.0,motion,2022-04-16
1650079850.0,1650080390.0,motion,2022-04-16
1650084000.0,1650084020.0,motion,2022-04-16
1650084350.0,1650084380.0,motion,2022-04-16
1650085030.0,1650085040.0,motion,2022-04-16
1650086230.0,1650086370.0,motion,2022-04-16
1650102920.0,1650102930.0,motion,2022-04-16
1650111090.0,1650111100.0,motion,2022-04-16
1650111620.0,1650111650.0,motion,2022-04-16
1650113850.0,1650113870.0,motion,2022-04-16
1650116250.0,1650116900.0,motion,2022-04-16
1650117570.0,1650117590.0,motion,2022-04-16
1650120720.0,1650120850.0,motion,2022-04-16
1650121740.0,1650121760.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124390.0,1650125060.0,motion,2022-04-16
1650125380.0,1650125730.0,motion,2022-04-16
1650127240.0,1650127330.0,motion,2022-04-16
1650127870.0,1650127890.0,motion,2022-04-16
1650128950.0,1650129070.0,motion,2022-04-16
1650131460.0,1650131780.0,motion,2022-04-16
1650162610.0,1650162690.0,wake,2022-04-17
1650165130.0,1650165200.0,wake,2022-04-17
1650166170.0,1650166270.0,wake,2022-04-17
1650169680.0,1650169930.0,wake,2022-04-17
1650200070.0,1650200080.0,wake,2022-04-17
1650200940.0,1650201230.0,wake,2022-04-17
1650203830.0,1650204150.0,wake,2022-04-17
1650210180.0,1650210200.0,wake,2022-04-17
1650161240.0,1650161550.0,motion,2022-04-17
1650161900.0,1650162060.0,motion,2022-04-17
1650162560.0,1650163790.0,motion,2022-04-17
1650164230.0,1650164740.0,motion,2022-04-17
1650165060.0,1650165720.0,motion,2022-04-17
1650166110.0,1650166950.0,motion,2022-04-17
1650167770.0,1650167790.0,motion,2022-04-17
1650168380.0,1650168390.0,motion,2022-04-17
1650168710.0,1650168730.0,motion,2022-04-17
1650169610.0,1650169920.0,motion,2022-04-17
1650174370.0,1650174870.0,motion,2022-04-17
1650198140.0,1650198150.0,motion,2022-04-17
1650199630.0,1650199650.0,motion,2022-04-17
1650199990.0,1650200380.0,motion,2022-04-17
1650200890.0,1650201390.0,motion,2022-04-17
1650201890.0,1650201980.0,motion,2022-04-17
1650202410.0,1650202470.0,motion,2022-04-17
1650203420.0,1650204160.0,motion,2022-04-17
1650204490.0,1650205270.0,motion,2022-04-17
1650210010.0,1650210200.0,motion,2022-04-17
1650213590.0,1650213600.0,motion,2022-04-17
1650214150.0,1650214460.0,motion,2022-04-17
1650217490.0,1650217500.0,motion,2022-04-17
1649989590.0,1649989650.0,wake,2022-04-15
1649989970.0,1649990010.0,wake,2022-04-15
1650031490.0,1650031790.0,wake,2022-04-15
1650035930.0,1650036650.0,wake,2022-04-15
1650037070.0,1650037160.0,wake,2022-04-15
1650037520.0,1650037710.0,wake,2022-04-15
1650038220.0,1650038320.0,wake,2022-04-15
1650039470.0,1650039510.0,wake,2022-04-15
1649989530.0,1649990310.0,motion,2022-04-15
1649997900.0,1649998420.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650029040.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029620.0,motion,2022-04-15
1650031020.0,1650032060.0,motion,2022-04-15
1650032400.0,1650032440.0,motion,2022-04-15
1650032980.0,1650033090.0,motion,2022-04-15
1650033520.0,1650033950.0,motion,2022-04-15
1650034440.0,1650034460.0,motion,2022-04-15
1650034900.0,1650035030.0,motion,2022-04-15
1650035590.0,1650038320.0,motion,2022-04-15
1650039280.0,1650039510.0,motion,2022-04-15
1650042920.0,1650042940.0,motion,2022-04-15
1649902450.0,1649902540.0,wake,2022-04-14
1649903960.0,1649904030.0,wake,2022-04-14
1649904410.0,1649904440.0,wake,2022-04-14
1649909330.0,1649909560.0,wake,2022-04-14
1649915160.0,1649915170.0,wake,2022-04-14
1649942460.0,1649942790.0,wake,2022-04-14
1649944990.0,1649945190.0,wake,2022-04-14
1649945670.0,1649945770.0,wake,2022-04-14
1649946130.0,1649946350.0,wake,2022-04-14
1649947590.0,1649947660.0,wake,2022-04-14
1649948110.0,1649948440.0,wake,2022-04-14
1649954500.0,1649954610.0,wake,2022-04-14
1649955000.0,1649955040.0,wake,2022-04-14
1649955550.0,1649955580.0,wake,2022-04-14
1649901770.0,1649902490.0,motion,2022-04-14
1649903360.0,1649903380.0,motion,2022-04-14
1649903920.0,1649904430.0,motion,2022-04-14
1649904830.0,1649904860.0,motion,2022-04-14
1649906300.0,1649906330.0,motion,2022-04-14
1649907040.0,1649907960.0,motion,2022-04-14
1649908280.0,1649908300.0,motion,2022-04-14
1649909100.0,1649909780.0,motion,2022-04-14
1649915090.0,1649915180.0,motion,2022-04-14
1649935980.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937350.0,motion,2022-04-14
1649938750.0,1649938800.0,motion,2022-04-14
1649939780.0,1649939790.0,motion,2022-04-14
1649942400.0,1649942780.0,motion,2022-04-14
1649943300.0,1649943840.0,motion,2022-04-14
1649944360.0,1649944380.0,motion,2022-04-14
1649944920.0,1649946600.0,motion,2022-04-14
1649946920.0,1649946940.0,motion,2022-04-14
1649947530.0,1649948730.0,motion,2022-04-14
1649949200.0,1649949410.0,motion,2022-04-14
1649949970.0,1649949990.0,motion,2022-04-14
1649950540.0,1649950550.0,motion,2022-04-14
1649951860.0,1649951890.0,motion,2022-04-14
1649952270.0,1649952300.0,motion,2022-04-14
1649952690.0,1649953060.0,motion,2022-04-14
1649954240.0,1649955570.0,motion,2022-04-14
1649852730.0,1649852750.0,wake,2022-04-13
1649854790.0,1649854980.0,wake,2022-04-13
1649855850.0,1649855880.0,wake,2022-04-13
1649856560.0,1649856730.0,wake,2022-04-13
1649860370.0,1649860450.0,wake,2022-04-13
1649866100.0,1649866260.0,wake,2022-04-13
1649818290.0,1649818400.0,motion,2022-04-13
1649820860.0,1649821000.0,motion,2022-04-13
1649823560.0,1649823590.0,motion,2022-04-13
1649852110.0,1649852820.0,motion,2022-04-13
1649853470.0,1649853590.0,motion,2022-04-13
1649853930.0,1649854070.0,motion,2022-04-13
1649854500.0,1649854980.0,motion,2022-04-13
1649855800.0,1649856120.0,motion,2022-04-13
1649856490.0,1649856720.0,motion,2022-04-13
1649857080.0,1649857410.0,motion,2022-04-13
1649857780.0,1649857790.0,motion,2022-04-13
1649858360.0,1649858380.0,motion,2022-04-13
1649859030.0,1649859040.0,motion,2022-04-13
1649860300.0,1649860460.0,motion,2022-04-13
1649862170.0,1649862180.0,motion,2022-04-13
1649863020.0,1649863330.0,motion,2022-04-13
1649864250.0,1649864280.0,motion,2022-04-13
1649864620.0,1649866240.0,motion,2022-04-13
1649867720.0,1649867900.0,motion,2022-04-13
1649868270.0,1649868430.0,motion,2022-04-13
1649868800.0,1649868820.0,motion,2022-04-13
1649869130.0,1649869150.0,motion,2022-04-13
1649871230.0,1649871240.0,motion,2022-04-13
1649871570.0,1649871610.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650346070.0,1650346120.0,wake,2022-04-19
1650387190.0,1650387200.0,wake,2022-04-19
1650387980.0,1650388060.0,wake,2022-04-19
1650337980.0,1650337990.0,motion,2022-04-19
1650338880.0,1650338890.0,motion,2022-04-19
1650341140.0,1650341150.0,motion,2022-04-19
1650342050.0,1650342080.0,motion,2022-04-19
1650343210.0,1650343220.0,motion,2022-04-19
1650345480.0,1650346140.0,motion,2022-04-19
1650346760.0,1650346790.0,motion,2022-04-19
1650365270.0,1650365280.0,motion,2022-04-19
1650370340.0,1650370360.0,motion,2022-04-19
1650370900.0,1650372170.0,motion,2022-04-19
1650373210.0,1650373220.0,motion,2022-04-19
1650373860.0,1650374160.0,motion,2022-04-19
1650374710.0,1650374740.0,motion,2022-04-19
1650377360.0,1650377370.0,motion,2022-04-19
1650382490.0,1650382510.0,motion,2022-04-19
1650386490.0,1650386510.0,motion,2022-04-19
1650386910.0,1650387190.0,motion,2022-04-19
1650387910.0,1650388310.0,motion,2022-04-19
1650388730.0,1650388740.0,motion,2022-04-19
1650390280.0,1650390830.0,motion,2022-04-19
1650251460.0,1650251510.0,wake,2022-04-18
1650254370.0,1650254400.0,wake,2022-04-18
1650301170.0,1650301290.0,wake,2022-04-18
1650301620.0,1650301700.0,wake,2022-04-18
1650248720.0,1650248880.0,motion,2022-04-18
1650249890.0,1650249910.0,motion,2022-04-18
1650251400.0,1650251500.0,motion,2022-04-18
1650252670.0,1650252710.0,motion,2022-04-18
1650253980.0,1650254400.0,motion,2022-04-18
1650254930.0,1650254960.0,motion,2022-04-18
1650265560.0,1650265570.0,motion,2022-04-18
1650285860.0,1650285870.0,motion,2022-04-18
1650286810.0,1650286850.0,motion,2022-04-18
1650287340.0,1650287530.0,motion,2022-04-18
1650287870.0,1650288030.0,motion,2022-04-18
1650291240.0,1650291250.0,motion,2022-04-18
1650295000.0,1650296120.0,motion,2022-04-18
1650296530.0,1650296540.0,motion,2022-04-18
1650296920.0,1650297140.0,motion,2022-04-18
1650297510.0,1650298680.0,motion,2022-04-18
1650299820.0,1650299990.0,motion,2022-04-18
1650301000.0,1650301740.0,motion,2022-04-18
1650302370.0,1650302390.0,motion,2022-04-18
1650304100.0,1650304110.0,motion,2022-04-18
1650124770.0,1650124780.0,wake,2022-04-16
1650125450.0,1650125460.0,wake,2022-04-16
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076440.0,motion,2022-04-16
1650077100.0,1650077120.0,motion,2022-04-16
1650080090.0,1650080280.0,motion,2022-04-16
1650084000.0,1650084010.0,motion,2022-04-16
1650084350.0,1650084370.0,motion,2022-04-16
1650086230.0,1650086360.0,motion,2022-04-16
1650111090.0,1650111100.0,motion,2022-04-16
1650111630.0,1650111640.0,motion,2022-04-16
1650113850.0,1650113870.0,motion,2022-04-16
1650116250.0,1650116890.0,motion,2022-04-16
1650121750.0,1650121760.0,motion,2022-04-16
1650124400.0,1650125060.0,motion,2022-04-16
1650125380.0,1650125730.0,motion,2022-04-16
1650127310.0,1650127320.0,motion,2022-04-16
1650162620.0,1650162690.0,wake,2022-04-17
1650166190.0,1650166240.0,wake,2022-04-17
1650169890.0,1650169920.0,wake,2022-04-17
1650200960.0,1650200990.0,wake,2022-04-17
1650203860.0,1650203870.0,wake,2022-04-17
1650161420.0,1650161450.0,motion,2022-04-17
1650161930.0,1650161940.0,motion,2022-04-17
1650162580.0,1650163490.0,motion,2022-04-17
1650164490.0,1650164730.0,motion,2022-04-17
1650165190.0,1650165710.0,motion,2022-04-17
1650166180.0,1650166370.0,motion,2022-04-17
1650166740.0,1650166830.0,motion,2022-04-17
1650168380.0,1650168390.0,motion,2022-04-17
1650168720.0,1650168730.0,motion,2022-04-17
1650169610.0,1650169920.0,motion,2022-04-17
1650174370.0,1650174870.0,motion,2022-04-17
1650199640.0,1650199650.0,motion,2022-04-17
1650200000.0,1650200010.0,motion,2022-04-17
1650200900.0,1650201220.0,motion,2022-04-17
1650201910.0,1650201920.0,motion,2022-04-17
1650203420.0,1650204150.0,motion,2022-04-17
1650204680.0,1650204780.0,motion,2022-04-17
1650205130.0,1650205140.0,motion,2022-04-17
1650210010.0,1650210120.0,motion,2022-04-17
1650031750.0,1650031780.0,wake,2022-04-15
1650035940.0,1650035950.0,wake,2022-04-15
1650036590.0,1650036640.0,wake,2022-04-15
1650037120.0,1650037140.0,wake,2022-04-15
1650037560.0,1650037600.0,wake,2022-04-15
1649989530.0,1649990300.0,motion,2022-04-15
1649998130.0,1649998160.0,motion,2022-04-15
1650029040.0,1650029060.0,motion,2022-04-15
1650029600.0,1650029610.0,motion,2022-04-15
1650031160.0,1650032050.0,motion,2022-04-15
1650032420.0,1650032430.0,motion,2022-04-15
1650033000.0,1650033010.0,motion,2022-04-15
1650033650.0,1650033950.0,motion,2022-04-15
1650034440.0,1650034460.0,motion,2022-04-15
1650034900.0,1650034910.0,motion,2022-04-15
1650035740.0,1650036620.0,motion,2022-04-15
1650037050.0,1650038300.0,motion,2022-04-15
1650039450.0,1650039500.0,motion,2022-04-15
1650042920.0,1650042930.0,motion,2022-04-15
1649902470.0,1649902480.0,wake,2022-04-14
1649909340.0,1649909540.0,wake,2022-04-14
1649942470.0,1649942760.0,wake,2022-04-14
1649945040.0,1649945120.0,wake,2022-04-14
1649947600.0,1649947620.0,wake,2022-04-14
1649954550.0,1649954560.0,wake,2022-04-14
1649955560.0,1649955570.0,wake,2022-04-14
1649902020.0,1649902480.0,motion,2022-04-14
1649903930.0,1649904260.0,motion,2022-04-14
1649904840.0,1649904860.0,motion,2022-04-14
1649906310.0,1649906330.0,motion,2022-04-14
1649907330.0,1649907350.0,motion,2022-04-14
1649909100.0,1649909540.0,motion,2022-04-14
1649915090.0,1649915100.0,motion,2022-04-14
1649937330.0,1649937350.0,motion,2022-04-14
1649938770.0,1649938790.0,motion,2022-04-14
1649942400.0,1649942780.0,motion,2022-04-14
1649943810.0,1649943840.0,motion,2022-04-14
1649944920.0,1649945700.0,motion,2022-04-14
1649946060.0,1649946460.0,motion,2022-04-14
1649946920.0,1649946930.0,motion,2022-04-14
1649947530.0,1649947720.0,motion,2022-04-14
1649948030.0,1649948730.0,motion,2022-04-14
1649949200.0,1649949220.0,motion,2022-04-14
1649949980.0,1649949990.0,motion,2022-04-14
1649951860.0,1649951870.0,motion,2022-04-14
1649952280.0,1649952300.0,motion,2022-04-14
1649952920.0,1649952930.0,motion,2022-04-14
1649954250.0,1649955570.0,motion,2022-04-14
1649820980.0,1649820990.0,motion,2022-04-13
1649823560.0,1649823580.0,motion,2022-04-13
1649852110.0,1649852740.0,motion,2022-04-13
1649853940.0,1649853950.0,motion,2022-04-13
1649854510.0,1649854960.0,motion,2022-04-13
1649855840.0,1649855870.0,motion,2022-04-13
1649856490.0,1649856710.0,motion,2022-04-13
1649857380.0,1649857390.0,motion,2022-04-13
1649858370.0,1649858380.0,motion,2022-04-13
1649860310.0,1649860450.0,motion,2022-04-13
1649863300.0,1649863330.0,motion,2022-04-13
1649864250.0,1649864260.0,motion,2022-04-13
1649864630.0,1649865240.0,motion,2022-04-13
1649866030.0,1649866240.0,motion,2022-04-13
1649867890.0,1649867900.0,motion,2022-04-13
1649868280.0,1649868300.0,motion,2022-04-13
1649871590.0,1649871610.0,motion,2022-04-13
1650337970.0,1650338010.0,wake,2022-04-19
1650342070.0,1650342090.0,wake,2022-04-19
1650345510.0,1650346270.0,wake,2022-04-19
1650370940.0,1650372240.0,wake,2022-04-19
1650373240.0,1650373250.0,wake,2022-04-19
1650377390.0,1650377460.0,wake,2022-04-19
1650386490.0,1650386510.0,wake,2022-04-19
1650387060.0,1650387260.0,wake,2022-04-19
1650387950.0,1650388360.0,wake,2022-04-19
1650390060.0,1650390310.0,wake,2022-04-19
1650390800.0,1650390870.0,wake,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336350.0,1650336590.0,motion,2022-04-19
1650337860.0,1650338900.0,motion,2022-04-19
1650339560.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650341130.0,1650341420.0,motion,2022-04-19
1650342040.0,1650342090.0,motion,2022-04-19
1650342690.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344140.0,motion,2022-04-19
1650344520.0,1650344630.0,motion,2022-04-19
1650345280.0,1650346800.0,motion,2022-04-19
1650362700.0,1650362720.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365260.0,1650365280.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370330.0,1650372210.0,motion,2022-04-19
1650372610.0,1650372640.0,motion,2022-04-19
1650373080.0,1650373230.0,motion,2022-04-19
1650373850.0,1650374170.0,motion,2022-04-19
1650374700.0,1650374750.0,motion,2022-04-19
1650375090.0,1650375310.0,motion,2022-04-19
1650376320.0,1650376420.0,motion,2022-04-19
1650377350.0,1650377470.0,motion,2022-04-19
1650378520.0,1650378540.0,motion,2022-04-19
1650379150.0,1650379160.0,motion,2022-04-19
1650379540.0,1650379560.0,motion,2022-04-19
1650380150.0,1650380170.0,motion,2022-04-19
1650381520.0,1650381530.0,motion,2022-04-19
1650382490.0,1650382520.0,motion,2022-04-19
1650385100.0,1650385110.0,motion,2022-04-19
1650386420.0,1650387220.0,motion,2022-04-19
1650387900.0,1650388330.0,motion,2022-04-19
1650388720.0,1650388750.0,motion,2022-04-19
1650389260.0,1650391150.0,motion,2022-04-19
1650248550.0,1650248890.0,wake,2022-04-18
1650250110.0,1650250210.0,wake,2022-04-18
1650251340.0,1650251540.0,wake,2022-04-18
1650254040.0,1650254450.0,wake,2022-04-18
1650254960.0,1650255020.0,wake,2022-04-18
1650286820.0,1650287080.0,wake,2022-04-18
1650287390.0,1650287600.0,wake,2022-04-18
1650288430.0,1650288460.0,wake,2022-04-18
1650291240.0,1650291250.0,wake,2022-04-18
1650295030.0,1650295510.0,wake,2022-04-18
1650296090.0,1650296130.0,wake,2022-04-18
1650296560.0,1650296610.0,wake,2022-04-18
1650296920.0,1650297180.0,wake,2022-04-18
1650297670.0,1650298210.0,wake,2022-04-18
1650298580.0,1650298670.0,wake,2022-04-18
1650299810.0,1650300060.0,wake,2022-04-18
1650301040.0,1650301760.0,wake,2022-04-18
1650304020.0,1650304030.0,wake,2022-04-18
1650247860.0,1650248020.0,motion,2022-04-18
1650248400.0,1650249250.0,motion,2022-04-18
1650249880.0,1650250220.0,motion,2022-04-18
1650251150.0,1650251640.0,motion,2022-04-18
1650252660.0,1650252710.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254920.0,1650254980.0,motion,2022-04-18
1650265560.0,1650265580.0,motion,2022-04-18
1650270030.0,1650270050.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273860.0,1650273890.0,motion,2022-04-18
1650275270.0,1650275350.0,motion,2022-04-18
1650282530.0,1650282540.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286370.0,1650286380.0,motion,2022-04-18
1650286750.0,1650288420.0,motion,2022-04-18
1650289000.0,1650289010.0,motion,2022-04-18
1650289380.0,1650290060.0,motion,2022-04-18
1650291160.0,1650291270.0,motion,2022-04-18
1650291820.0,1650291830.0,motion,2022-04-18
1650294840.0,1650296130.0,motion,2022-04-18
1650296490.0,1650297180.0,motion,2022-04-18
1650297500.0,1650299030.0,motion,2022-04-18
1650299640.0,1650300050.0,motion,2022-04-18
1650300990.0,1650301970.0,motion,2022-04-18
1650302370.0,1650302720.0,motion,2022-04-18
1650303480.0,1650303500.0,motion,2022-04-18
1650303810.0,1650304680.0,motion,2022-04-18
1650079210.0,1650079270.0,wake,2022-04-16
1650080100.0,1650080160.0,wake,2022-04-16
1650084370.0,1650084390.0,wake,2022-04-16
1650086280.0,1650086400.0,wake,2022-04-16
1650116570.0,1650116760.0,wake,2022-04-16
1650124520.0,1650125060.0,wake,2022-04-16
1650125400.0,1650125530.0,wake,2022-04-16
1650127240.0,1650127350.0,wake,2022-04-16
1650129000.0,1650129070.0,wake,2022-04-16
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650077570.0,motion,2022-04-16
1650078000.0,1650078120.0,motion,2022-04-16
1650078870.0,1650079250.0,motion,2022-04-16
1650079850.0,1650080400.0,motion,2022-04-16
1650083990.0,1650084020.0,motion,2022-04-16
1650084330.0,1650084570.0,motion,2022-04-16
1650085020.0,1650085040.0,motion,2022-04-16
1650085390.0,1650085720.0,motion,2022-04-16
1650086220.0,1650086370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111650.0,motion,2022-04-16
1650113770.0,1650113870.0,motion,2022-04-16
1650116000.0,1650116900.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650120660.0,1650120850.0,motion,2022-04-16
1650121740.0,1650121760.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124330.0,1650125060.0,motion,2022-04-16
1650125370.0,1650126070.0,motion,2022-04-16
1650127200.0,1650127340.0,motion,2022-04-16
1650127860.0,1650127890.0,motion,2022-04-16
1650128430.0,1650128440.0,motion,2022-04-16
1650128950.0,1650129080.0,motion,2022-04-16
1650131460.0,1650131780.0,motion,2022-04-16
1650161300.0,1650161510.0,wake,2022-04-17
1650161930.0,1650161980.0,wake,2022-04-17
1650162590.0,1650163040.0,wake,2022-04-17
