start,end,type,night
1650163350.0,1650163390.0,wake,2022-04-17
1650163770.0,1650163800.0,wake,2022-04-17
1650164720.0,1650164780.0,wake,2022-04-17
1650165090.0,1650165430.0,wake,2022-04-17
1650166160.0,1650166400.0,wake,2022-04-17
1650166940.0,1650167000.0,wake,2022-04-17
1650168380.0,1650168390.0,wake,2022-04-17
1650169630.0,1650169980.0,wake,2022-04-17
1650174550.0,1650174880.0,wake,2022-04-17
1650200070.0,1650200390.0,wake,2022-04-17
1650200920.0,1650201250.0,wake,2022-04-17
1650201920.0,1650202050.0,wake,2022-04-17
1650203820.0,1650204180.0,wake,2022-04-17
1650204680.0,1650205320.0,wake,2022-04-17
1650210060.0,1650210370.0,wake,2022-04-17
1650160940.0,1650161550.0,motion,2022-04-17
1650161890.0,1650162060.0,motion,2022-04-17
1650162550.0,1650165730.0,motion,2022-04-17
1650166110.0,1650167000.0,motion,2022-04-17
1650167530.0,1650168400.0,motion,2022-04-17
1650168710.0,1650168740.0,motion,2022-04-17
1650169600.0,1650169970.0,motion,2022-04-17
1650172420.0,1650172440.0,motion,2022-04-17
1650174370.0,1650174880.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198140.0,1650198150.0,motion,2022-04-17
1650198550.0,1650198560.0,motion,2022-04-17
1650199630.0,1650200560.0,motion,2022-04-17
1650200880.0,1650201400.0,motion,2022-04-17
1650201860.0,1650202480.0,motion,2022-04-17
1650203410.0,1650205470.0,motion,2022-04-17
1650208390.0,1650208400.0,motion,2022-04-17
1650208890.0,1650208910.0,motion,2022-04-17
1650209880.0,1650210360.0,motion,2022-04-17
1650213360.0,1650213600.0,motion,2022-04-17
1650214150.0,1650214480.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1649989560.0,1649990040.0,wake,2022-04-15
1649998150.0,1649998460.0,wake,2022-04-15
1650031060.0,1650031830.0,wake,2022-04-15
1650032450.0,1650032480.0,wake,2022-04-15
1650033030.0,1650033580.0,wake,2022-04-15
1650034450.0,1650034460.0,wake,2022-04-15
1650034960.0,1650035040.0,wake,2022-04-15
1650035790.0,1650036670.0,wake,2022-04-15
1650037050.0,1650038360.0,wake,2022-04-15
1650039450.0,1650039540.0,wake,2022-04-15
1649989030.0,1649989040.0,motion,2022-04-15
1649989520.0,1649990310.0,motion,2022-04-15
1649991270.0,1649991280.0,motion,2022-04-15
1649992740.0,1649992750.0,motion,2022-04-15
1649993080.0,1649993330.0,motion,2022-04-15
1649996000.0,1649996030.0,motion,2022-04-15
1649996450.0,1649996480.0,motion,2022-04-15
1649997710.0,1649998470.0,motion,2022-04-15
1650013670.0,1650013680.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650030590.0,motion,2022-04-15
1650031020.0,1650032450.0,motion,2022-04-15
1650032980.0,1650034470.0,motion,2022-04-15
1650034890.0,1650035040.0,motion,2022-04-15
1650035580.0,1650038400.0,motion,2022-04-15
1650039280.0,1650039510.0,motion,2022-04-15
1650039990.0,1650040010.0,motion,2022-04-15
1650041620.0,1650041640.0,motion,2022-04-15
1650042910.0,1650042940.0,motion,2022-04-15
1649902030.0,1649902550.0,wake,2022-04-14
1649903940.0,1649904460.0,wake,2022-04-14
1649904840.0,1649904920.0,wake,2022-04-14
1649908330.0,1649908340.0,wake,2022-04-14
1649909100.0,1649909830.0,wake,2022-04-14
1649915130.0,1649915210.0,wake,2022-04-14
1649938780.0,1649938840.0,wake,2022-04-14
1649942440.0,1649942800.0,wake,2022-04-14
1649943320.0,1649943850.0,wake,2022-04-14
1649944970.0,1649945280.0,wake,2022-04-14
1649945650.0,1649946520.0,wake,2022-04-14
1649947530.0,1649948450.0,wake,2022-04-14
1649949270.0,1649949420.0,wake,2022-04-14
1649950530.0,1649950540.0,wake,2022-04-14
1649952320.0,1649952360.0,wake,2022-04-14
1649954250.0,1649955610.0,wake,2022-04-14
1649901630.0,1649902820.0,motion,2022-04-14
1649903360.0,1649903380.0,motion,2022-04-14
1649903890.0,1649905080.0,motion,2022-04-14
1649905530.0,1649905600.0,motion,2022-04-14
1649906090.0,1649906330.0,motion,2022-04-14
1649906820.0,1649908600.0,motion,2022-04-14
1649909040.0,1649909800.0,motion,2022-04-14
1649915080.0,1649915410.0,motion,2022-04-14
1649937320.0,1649937360.0,motion,2022-04-14
1649938510.0,1649938810.0,motion,2022-04-14
1649939770.0,1649939790.0,motion,2022-04-14
1649942390.0,1649942790.0,motion,2022-04-14
1649943250.0,1649943850.0,motion,2022-04-14
1649944180.0,1649946600.0,motion,2022-04-14
1649946910.0,1649946940.0,motion,2022-04-14
1649947430.0,1649949430.0,motion,2022-04-14
1649949970.0,1649950000.0,motion,2022-04-14
1649950450.0,1649950550.0,motion,2022-04-14
1649951850.0,1649951900.0,motion,2022-04-14
1649952270.0,1649953280.0,motion,2022-04-14
1649954190.0,1649955580.0,motion,2022-04-14
1649820890.0,1649820940.0,wake,2022-04-13
1649852110.0,1649852140.0,wake,2022-04-13
1649852590.0,1649852830.0,wake,2022-04-13
1649853630.0,1649853640.0,wake,2022-04-13
1649854510.0,1649855020.0,wake,2022-04-13
1649855840.0,1649855930.0,wake,2022-04-13
1649856520.0,1649856780.0,wake,2022-04-13
1649857290.0,1649857800.0,wake,2022-04-13
1649860170.0,1649860480.0,wake,2022-04-13
1649863070.0,1649863110.0,wake,2022-04-13
1649864270.0,1649864330.0,wake,2022-04-13
1649864650.0,1649865250.0,wake,2022-04-13
1649866050.0,1649866280.0,wake,2022-04-13
1649871610.0,1649871650.0,wake,2022-04-13
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649816230.0,motion,2022-04-13
1649816700.0,1649816720.0,motion,2022-04-13
1649817030.0,1649817040.0,motion,2022-04-13
1649818280.0,1649818520.0,motion,2022-04-13
1649820450.0,1649821050.0,motion,2022-04-13
1649823550.0,1649823590.0,motion,2022-04-13
1649824030.0,1649824050.0,motion,2022-04-13
1649838250.0,1649838270.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649852000.0,1649856120.0,motion,2022-04-13
1649856480.0,1649857800.0,motion,2022-04-13
1649858360.0,1649858390.0,motion,2022-04-13
1649859030.0,1649859040.0,motion,2022-04-13
1649860030.0,1649860460.0,motion,2022-04-13
1649860800.0,1649860820.0,motion,2022-04-13
1649862160.0,1649862190.0,motion,2022-04-13
1649862680.0,1649864280.0,motion,2022-04-13
1649864600.0,1649866400.0,motion,2022-04-13
1649867180.0,1649867200.0,motion,2022-04-13
1649867600.0,1649867910.0,motion,2022-04-13
1649868270.0,1649869400.0,motion,2022-04-13
1649870340.0,1649870350.0,motion,2022-04-13
1649871230.0,1649871240.0,motion,2022-04-13
1649871550.0,1649871620.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650345520.0,1650346150.0,wake,2022-04-19
1650371080.0,1650371440.0,wake,2022-04-19
1650372180.0,1650372190.0,wake,2022-04-19
1650387120.0,1650387220.0,wake,2022-04-19
1650387960.0,1650388320.0,wake,2022-04-19
1650390820.0,1650390850.0,wake,2022-04-19
1650336360.0,1650336590.0,motion,2022-04-19
1650337950.0,1650338900.0,motion,2022-04-19
1650339710.0,1650340010.0,motion,2022-04-19
1650341130.0,1650341150.0,motion,2022-04-19
1650342050.0,1650342080.0,motion,2022-04-19
1650343210.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344010.0,motion,2022-04-19
1650344610.0,1650344630.0,motion,2022-04-19
1650345290.0,1650346450.0,motion,2022-04-19
1650346760.0,1650346790.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365260.0,1650365280.0,motion,2022-04-19
1650370330.0,1650372170.0,motion,2022-04-19
1650372620.0,1650372630.0,motion,2022-04-19
1650373210.0,1650373230.0,motion,2022-04-19
1650373860.0,1650374170.0,motion,2022-04-19
1650374710.0,1650374750.0,motion,2022-04-19
1650376320.0,1650376340.0,motion,2022-04-19
1650377360.0,1650377410.0,motion,2022-04-19
1650381520.0,1650381530.0,motion,2022-04-19
1650382490.0,1650382510.0,motion,2022-04-19
1650386490.0,1650387210.0,motion,2022-04-19
1650387910.0,1650388320.0,motion,2022-04-19
1650388730.0,1650388740.0,motion,2022-04-19
1650389260.0,1650389270.0,motion,2022-04-19
1650389590.0,1650389610.0,motion,2022-04-19
1650390010.0,1650391140.0,motion,2022-04-19
1650251420.0,1650251530.0,wake,2022-04-18
1650254190.0,1650254420.0,wake,2022-04-18
1650286830.0,1650286860.0,wake,2022-04-18
1650287450.0,1650287540.0,wake,2022-04-18
1650295060.0,1650295480.0,wake,2022-04-18
1650297700.0,1650298020.0,wake,2022-04-18
1650298590.0,1650298600.0,wake,2022-04-18
1650299830.0,1650299840.0,wake,2022-04-18
1650301050.0,1650301750.0,wake,2022-04-18
1650248490.0,1650248880.0,motion,2022-04-18
1650249880.0,1650250210.0,motion,2022-04-18
1650251160.0,1650251510.0,motion,2022-04-18
1650252670.0,1650252710.0,motion,2022-04-18
1650253970.0,1650254400.0,motion,2022-04-18
1650254920.0,1650254970.0,motion,2022-04-18
1650265560.0,1650265580.0,motion,2022-04-18
1650270030.0,1650270050.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650285860.0,1650285870.0,motion,2022-04-18
1650286370.0,1650286380.0,motion,2022-04-18
1650286800.0,1650288030.0,motion,2022-04-18
1650288390.0,1650288420.0,motion,2022-04-18
1650289000.0,1650289010.0,motion,2022-04-18
1650289510.0,1650289920.0,motion,2022-04-18
1650291240.0,1650291250.0,motion,2022-04-18
1650294990.0,1650296130.0,motion,2022-04-18
1650296530.0,1650296580.0,motion,2022-04-18
1650296910.0,1650297180.0,motion,2022-04-18
1650297510.0,1650298680.0,motion,2022-04-18
1650299820.0,1650300000.0,motion,2022-04-18
1650300990.0,1650301960.0,motion,2022-04-18
1650302370.0,1650302720.0,motion,2022-04-18
1650303480.0,1650303490.0,motion,2022-04-18
1650303940.0,1650304450.0,motion,2022-04-18
1650079230.0,1650079240.0,wake,2022-04-16
1650086300.0,1650086370.0,wake,2022-04-16
1650116640.0,1650116700.0,wake,2022-04-16
1650124590.0,1650124870.0,wake,2022-04-16
1650125410.0,1650125490.0,wake,2022-04-16
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077100.0,1650077130.0,motion,2022-04-16
1650077550.0,1650077560.0,motion,2022-04-16
1650078000.0,1650078020.0,motion,2022-04-16
1650079160.0,1650079250.0,motion,2022-04-16
1650079850.0,1650080390.0,motion,2022-04-16
1650083990.0,1650084020.0,motion,2022-04-16
1650084350.0,1650084380.0,motion,2022-04-16
1650085030.0,1650085040.0,motion,2022-04-16
1650085470.0,1650085490.0,motion,2022-04-16
1650086230.0,1650086370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111650.0,motion,2022-04-16
1650113850.0,1650113870.0,motion,2022-04-16
1650116250.0,1650116900.0,motion,2022-04-16
1650117570.0,1650117590.0,motion,2022-04-16
1650120660.0,1650120850.0,motion,2022-04-16
1650121740.0,1650121760.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124330.0,1650125060.0,motion,2022-04-16
1650125370.0,1650125730.0,motion,2022-04-16
1650127240.0,1650127330.0,motion,2022-04-16
1650127870.0,1650127890.0,motion,2022-04-16
1650128950.0,1650129070.0,motion,2022-04-16
1650131770.0,1650131780.0,motion,2022-04-16
1650162610.0,1650162710.0,wake,2022-04-17
1650165130.0,1650165390.0,wake,2022-04-17
1650166170.0,1650166260.0,wake,2022-04-17
1650169650.0,1650169950.0,wake,2022-04-17
1650174620.0,1650174870.0,wake,2022-04-17
1650200370.0,1650200380.0,wake,2022-04-17
1650200940.0,1650201230.0,wake,2022-04-17
1650203820.0,1650203900.0,wake,2022-04-17
1650204750.0,1650204780.0,wake,2022-04-17
1650205120.0,1650205210.0,wake,2022-04-17
1650210180.0,1650210200.0,wake,2022-04-17
1650161240.0,1650161550.0,motion,2022-04-17
1650161900.0,1650162060.0,motion,2022-04-17
1650162560.0,1650163790.0,motion,2022-04-17
1650164230.0,1650164740.0,motion,2022-04-17
1650165060.0,1650165730.0,motion,2022-04-17
1650166110.0,1650166950.0,motion,2022-04-17
1650167770.0,1650167790.0,motion,2022-04-17
1650168380.0,1650168390.0,motion,2022-04-17
1650168710.0,1650168740.0,motion,2022-04-17
1650169600.0,1650169920.0,motion,2022-04-17
1650174370.0,1650174870.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650199630.0,1650199650.0,motion,2022-04-17
1650199990.0,1650200380.0,motion,2022-04-17
1650200890.0,1650201390.0,motion,2022-04-17
1650201890.0,1650201980.0,motion,2022-04-17
1650202410.0,1650202470.0,motion,2022-04-17
1650203410.0,1650204150.0,motion,2022-04-17
1650204490.0,1650205270.0,motion,2022-04-17
1650208890.0,1650208910.0,motion,2022-04-17
1650209880.0,1650210200.0,motion,2022-04-17
1650213590.0,1650213600.0,motion,2022-04-17
1650214150.0,1650214460.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1649989560.0,1649989620.0,wake,2022-04-15
1649989970.0,1649990030.0,wake,2022-04-15
1650031490.0,1650031820.0,wake,2022-04-15
1650035920.0,1650036660.0,wake,2022-04-15
1650037070.0,1650037160.0,wake,2022-04-15
1650037530.0,1650037780.0,wake,2022-04-15
1650038210.0,1650038280.0,wake,2022-04-15
1650039470.0,1650039520.0,wake,2022-04-15
1649989520.0,1649990310.0,motion,2022-04-15
1649992740.0,1649992750.0,motion,2022-04-15
1649993080.0,1649993100.0,motion,2022-04-15
1649997900.0,1649998420.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650029040.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029620.0,motion,2022-04-15
1650030580.0,1650030590.0,motion,2022-04-15
1650031020.0,1650032060.0,motion,2022-04-15
1650032400.0,1650032440.0,motion,2022-04-15
1650032980.0,1650033090.0,motion,2022-04-15
1650033520.0,1650033950.0,motion,2022-04-15
1650034440.0,1650034460.0,motion,2022-04-15
1650034890.0,1650035030.0,motion,2022-04-15
1650035590.0,1650038300.0,motion,2022-04-15
1650039280.0,1650039510.0,motion,2022-04-15
1650042920.0,1650042940.0,motion,2022-04-15
1649902450.0,1649902540.0,wake,2022-04-14
1649903980.0,1649904010.0,wake,2022-04-14
1649904410.0,1649904430.0,wake,2022-04-14
1649904870.0,1649904880.0,wake,2022-04-14
1649909320.0,1649909560.0,wake,2022-04-14
1649915160.0,1649915170.0,wake,2022-04-14
1649938790.0,1649938830.0,wake,2022-04-14
1649942460.0,1649942790.0,wake,2022-04-14
1649944990.0,1649945190.0,wake,2022-04-14
1649945670.0,1649945770.0,wake,2022-04-14
1649946120.0,1649946460.0,wake,2022-04-14
1649947580.0,1649947670.0,wake,2022-04-14
1649948090.0,1649948120.0,wake,2022-04-14
1649948430.0,1649948440.0,wake,2022-04-14
1649954270.0,1649954650.0,wake,2022-04-14
1649955000.0,1649955040.0,wake,2022-04-14
1649955550.0,1649955590.0,wake,2022-04-14
1649901770.0,1649902500.0,motion,2022-04-14
1649903360.0,1649903380.0,motion,2022-04-14
1649903920.0,1649904430.0,motion,2022-04-14
1649904830.0,1649904860.0,motion,2022-04-14
1649906310.0,1649906330.0,motion,2022-04-14
1649907040.0,1649907960.0,motion,2022-04-14
1649908280.0,1649908300.0,motion,2022-04-14
1649909100.0,1649909780.0,motion,2022-04-14
1649915090.0,1649915180.0,motion,2022-04-14
1649937320.0,1649937350.0,motion,2022-04-14
1649938750.0,1649938810.0,motion,2022-04-14
1649939780.0,1649939790.0,motion,2022-04-14
1649942400.0,1649942780.0,motion,2022-04-14
1649943300.0,1649943850.0,motion,2022-04-14
1649944360.0,1649944380.0,motion,2022-04-14
1649944910.0,1649946600.0,motion,2022-04-14
1649946920.0,1649946930.0,motion,2022-04-14
1649947520.0,1649948730.0,motion,2022-04-14
1649949200.0,1649949410.0,motion,2022-04-14
1649949970.0,1649949990.0,motion,2022-04-14
1649950540.0,1649950550.0,motion,2022-04-14
1649951860.0,1649951890.0,motion,2022-04-14
1649952270.0,1649952300.0,motion,2022-04-14
1649952690.0,1649953060.0,motion,2022-04-14
1649954240.0,1649955580.0,motion,2022-04-14
1649852710.0,1649852750.0,wake,2022-04-13
1649854790.0,1649855010.0,wake,2022-04-13
1649855860.0,1649855880.0,wake,2022-04-13
1649856530.0,1649856730.0,wake,2022-04-13
1649857430.0,1649857460.0,wake,2022-04-13
1649860350.0,1649860450.0,wake,2022-04-13
1649864780.0,1649865090.0,wake,2022-04-13
1649866100.0,1649866110.0,wake,2022-04-13
1649818290.0,1649818400.0,motion,2022-04-13
1649820610.0,1649821000.0,motion,2022-04-13
1649823560.0,1649823590.0,motion,2022-04-13
1649852110.0,1649852820.0,motion,2022-04-13
1649853470.0,1649853590.0,motion,2022-04-13
1649853940.0,1649854070.0,motion,2022-04-13
1649854500.0,1649854980.0,motion,2022-04-13
1649855800.0,1649856120.0,motion,2022-04-13
1649856480.0,1649856720.0,motion,2022-04-13
1649857080.0,1649857790.0,motion,2022-04-13
1649858360.0,1649858380.0,motion,2022-04-13
1649859030.0,1649859040.0,motion,2022-04-13
1649860290.0,1649860460.0,motion,2022-04-13
1649862170.0,1649862180.0,motion,2022-04-13
1649863020.0,1649863330.0,motion,2022-04-13
1649864250.0,1649864280.0,motion,2022-04-13
1649864620.0,1649866240.0,motion,2022-04-13
1649867720.0,1649867900.0,motion,2022-04-13
1649868280.0,1649868430.0,motion,2022-04-13
1649868800.0,1649869150.0,motion,2022-04-13
1649871570.0,1649871610.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650346110.0,1650346120.0,wake,2022-04-19
1650387190.0,1650387200.0,wake,2022-04-19
1650387980.0,1650388060.0,wake,2022-04-19
1650337980.0,1650337990.0,motion,2022-04-19
1650338880.0,1650338890.0,motion,2022-04-19
1650341140.0,1650341150.0,motion,2022-04-19
1650342050.0,1650342080.0,motion,2022-04-19
1650343210.0,1650343220.0,motion,2022-04-19
1650345480.0,1650346140.0,motion,2022-04-19
1650346760.0,1650346790.0,motion,2022-04-19
1650365270.0,1650365280.0,motion,2022-04-19
1650370340.0,1650370360.0,motion,2022-04-19
1650370900.0,1650372170.0,motion,2022-04-19
1650373210.0,1650373230.0,motion,2022-04-19
1650373860.0,1650374160.0,motion,2022-04-19
1650374710.0,1650374740.0,motion,2022-04-19
1650377360.0,1650377370.0,motion,2022-04-19
1650381520.0,1650381530.0,motion,2022-04-19
1650382490.0,1650382510.0,motion,2022-04-19
1650386490.0,1650386510.0,motion,2022-04-19
1650386910.0,1650387190.0,motion,2022-04-19
1650387910.0,1650388310.0,motion,2022-04-19
1650388730.0,1650388740.0,motion,2022-04-19
1650390280.0,1650390830.0,motion,2022-04-19
1650251460.0,1650251510.0,wake,2022-04-18
1650254380.0,1650254400.0,wake,2022-04-18
1650301170.0,1650301300.0,wake,2022-04-18
1650301610.0,1650301700.0,wake,2022-04-18
1650248720.0,1650248880.0,motion,2022-04-18
1650249890.0,1650249910.0,motion,2022-04-18
1650251400.0,1650251500.0,motion,2022-04-18
1650252670.0,1650252710.0,motion,2022-04-18
1650254190.0,1650254400.0,motion,2022-04-18
1650254930.0,1650254960.0,motion,2022-04-18
1650265560.0,1650265570.0,motion,2022-04-18
1650285860.0,1650285870.0,motion,2022-04-18
1650286810.0,1650286850.0,motion,2022-04-18
1650287340.0,1650287530.0,motion,2022-04-18
1650287870.0,1650288030.0,motion,2022-04-18
1650291240.0,1650291250.0,motion,2022-04-18
1650295000.0,1650296120.0,motion,2022-04-18
1650296920.0,1650296940.0,motion,2022-04-18
1650297510.0,1650298680.0,motion,2022-04-18
1650299820.0,1650299990.0,motion,2022-04-18
1650301000.0,1650301960.0,motion,2022-04-18
1650302370.0,1650302390.0,motion,2022-04-18
1650304100.0,1650304110.0,motion,2022-04-18
1650125450.0,1650125460.0,wake,2022-04-16
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077100.0,1650077120.0,motion,2022-04-16
1650080110.0,1650080280.0,motion,2022-04-16
1650084350.0,1650084370.0,motion,2022-04-16
1650086230.0,1650086360.0,motion,2022-04-16
1650111090.0,1650111100.0,motion,2022-04-16
1650111630.0,1650111640.0,motion,2022-04-16
1650113860.0,1650113870.0,motion,2022-04-16
1650116250.0,1650116890.0,motion,2022-04-16
1650117570.0,1650117590.0,motion,2022-04-16
1650121750.0,1650121760.0,motion,2022-04-16
1650124390.0,1650125060.0,motion,2022-04-16
1650125380.0,1650125730.0,motion,2022-04-16
1650127310.0,1650127320.0,motion,2022-04-16
1650162620.0,1650162680.0,wake,2022-04-17
1650166190.0,1650166240.0,wake,2022-04-17
1650169900.0,1650169920.0,wake,2022-04-17
1650200960.0,1650200990.0,wake,2022-04-17
1650161420.0,1650161450.0,motion,2022-04-17
1650161930.0,1650161940.0,motion,2022-04-17
1650162580.0,1650163490.0,motion,2022-04-17
1650164230.0,1650164730.0,motion,2022-04-17
1650165190.0,1650165710.0,motion,2022-04-17
1650166180.0,1650166370.0,motion,2022-04-17
1650166740.0,1650166830.0,motion,2022-04-17
1650168380.0,1650168390.0,motion,2022-04-17
1650168720.0,1650168730.0,motion,2022-04-17
1650169610.0,1650169920.0,motion,2022-04-17
1650174370.0,1650174870.0,motion,2022-04-17
1650199640.0,1650199650.0,motion,2022-04-17
1650200900.0,1650201220.0,motion,2022-04-17
1650201910.0,1650201920.0,motion,2022-04-17
1650203420.0,1650204150.0,motion,2022-04-17
1650204680.0,1650204780.0,motion,2022-04-17
1650205130.0,1650205140.0,motion,2022-04-17
1650210010.0,1650210120.0,motion,2022-04-17
1650036590.0,1650036640.0,wake,2022-04-15
1650037120.0,1650037140.0,wake,2022-04-15
1650037540.0,1650037610.0,wake,2022-04-15
1649989530.0,1649990300.0,motion,2022-04-15
1649998130.0,1649998160.0,motion,2022-04-15
1650029040.0,1650029070.0,motion,2022-04-15
1650029600.0,1650029610.0,motion,2022-04-15
1650031160.0,1650032050.0,motion,2022-04-15
1650032420.0,1650032430.0,motion,2022-04-15
1650033000.0,1650033010.0,motion,2022-04-15
1650033650.0,1650033950.0,motion,2022-04-15
1650034440.0,1650034460.0,motion,2022-04-15
1650034900.0,1650034910.0,motion,2022-04-15
1650035740.0,1650036620.0,motion,2022-04-15
1650037050.0,1650038300.0,motion,2022-04-15
1650039450.0,1650039500.0,motion,2022-04-15
1650042920.0,1650042930.0,motion,2022-04-15
1649909530.0,1649909540.0,wake,2022-04-14
1649942470.0,1649942730.0,wake,2022-04-14
1649945040.0,1649945120.0,wake,2022-04-14
1649945700.0,1649945720.0,wake,2022-04-14
1649947600.0,1649947620.0,wake,2022-04-14
1649954500.0,1649954560.0,wake,2022-04-14
1649955560.0,1649955570.0,wake,2022-04-14
1649902020.0,1649902480.0,motion,2022-04-14
1649903930.0,1649904260.0,motion,2022-04-14
1649904840.0,1649904860.0,motion,2022-04-14
1649906310.0,1649906330.0,motion,2022-04-14
1649907330.0,1649907350.0,motion,2022-04-14
1649909100.0,1649909540.0,motion,2022-04-14
1649915090.0,1649915100.0,motion,2022-04-14
1649937320.0,1649937350.0,motion,2022-04-14
1649938770.0,1649938790.0,motion,2022-04-14
1649942400.0,1649942780.0,motion,2022-04-14
1649943810.0,1649943840.0,motion,2022-04-14
1649944920.0,1649945700.0,motion,2022-04-14
1649946060.0,1649946600.0,motion,2022-04-14
1649946920.0,1649946930.0,motion,2022-04-14
1649947530.0,1649947720.0,motion,2022-04-14
1649948030.0,1649948730.0,motion,2022-04-14
1649949200.0,1649949220.0,motion,2022-04-14
1649949980.0,1649949990.0,motion,2022-04-14
1649951860.0,1649951870.0,motion,2022-04-14
1649952280.0,1649952300.0,motion,2022-04-14
1649952920.0,1649952930.0,motion,2022-04-14
1649954250.0,1649955570.0,motion,2022-04-14
1649820980.0,1649820990.0,motion,2022-04-13
1649823560.0,1649823580.0,motion,2022-04-13
1649852110.0,1649852670.0,motion,2022-04-13
1649853940.0,1649853950.0,motion,2022-04-13
1649854510.0,1649854960.0,motion,2022-04-13
1649855840.0,1649855870.0,motion,2022-04-13
1649856490.0,1649856710.0,motion,2022-04-13
1649857380.0,1649857390.0,motion,2022-04-13
1649858370.0,1649858380.0,motion,2022-04-13
1649860310.0,1649860450.0,motion,2022-04-13
1649863300.0,1649863330.0,motion,2022-04-13
1649864250.0,1649864260.0,motion,2022-04-13
1649864630.0,1649865240.0,motion,2022-04-13
1649866030.0,1649866240.0,motion,2022-04-13
1649867890.0,1649867900.0,motion,2022-04-13
1649868280.0,1649868300.0,motion,2022-04-13
1649871590.0,1649871610.0,motion,2022-04-13
1650345490.0,1650346080.0,motion,2022-04-19
1650346770.0,1650346780.0,motion,2022-04-19
1650370340.0,1650370350.0,motion,2022-04-19
1650371030.0,1650371040.0,motion,2022-04-19
1650371360.0,1650371530.0,motion,2022-04-19
1650374150.0,1650374160.0,motion,2022-04-19
1650382500.0,1650382510.0,motion,2022-04-19
1650386490.0,1650386500.0,motion,2022-04-19
1650387060.0,1650387080.0,motion,2022-04-19
1650387910.0,1650387990.0,motion,2022-04-19
1650390820.0,1650390830.0,motion,2022-04-19
1650301190.0,1650301250.0,wake,2022-04-18
1650301630.0,1650301690.0,wake,2022-04-18
