start,end,type,night
1650385100.0,1650385120.0,motion,2022-04-19
1650385850.0,1650385960.0,motion,2022-04-19
1650386390.0,1650387270.0,motion,2022-04-19
1650387810.0,1650388750.0,motion,2022-04-19
1650389110.0,1650391150.0,motion,2022-04-19
1650250120.0,1650250200.0,wake,2022-04-18
1650251410.0,1650251530.0,wake,2022-04-18
1650254040.0,1650254420.0,wake,2022-04-18
1650254970.0,1650255000.0,wake,2022-04-18
1650286810.0,1650286900.0,wake,2022-04-18
1650287400.0,1650287540.0,wake,2022-04-18
1650295040.0,1650295510.0,wake,2022-04-18
1650296030.0,1650296130.0,wake,2022-04-18
1650296560.0,1650296610.0,wake,2022-04-18
1650296920.0,1650297180.0,wake,2022-04-18
1650297680.0,1650298210.0,wake,2022-04-18
1650298580.0,1650298680.0,wake,2022-04-18
1650299810.0,1650300050.0,wake,2022-04-18
1650301020.0,1650301750.0,wake,2022-04-18
1650304100.0,1650304110.0,wake,2022-04-18
1650247360.0,1650247370.0,motion,2022-04-18
1650247860.0,1650248060.0,motion,2022-04-18
1650248400.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250360.0,motion,2022-04-18
1650251150.0,1650251650.0,motion,2022-04-18
1650252030.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253520.0,1650253530.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255120.0,motion,2022-04-18
1650265550.0,1650265580.0,motion,2022-04-18
1650268770.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273880.0,motion,2022-04-18
1650275260.0,1650275350.0,motion,2022-04-18
1650282530.0,1650282540.0,motion,2022-04-18
1650285340.0,1650285360.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286370.0,1650288460.0,motion,2022-04-18
1650288780.0,1650290390.0,motion,2022-04-18
1650290850.0,1650291350.0,motion,2022-04-18
1650291730.0,1650291850.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299400.0,1650300050.0,motion,2022-04-18
1650300400.0,1650302020.0,motion,2022-04-18
1650302360.0,1650304680.0,motion,2022-04-18
1650079220.0,1650079270.0,wake,2022-04-16
1650080110.0,1650080140.0,wake,2022-04-16
1650086300.0,1650086380.0,wake,2022-04-16
1650116630.0,1650116740.0,wake,2022-04-16
1650124560.0,1650125060.0,wake,2022-04-16
1650125410.0,1650125510.0,wake,2022-04-16
1650127310.0,1650127330.0,wake,2022-04-16
1650075290.0,1650075540.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077100.0,1650077130.0,motion,2022-04-16
1650077550.0,1650080410.0,motion,2022-04-16
1650080740.0,1650080750.0,motion,2022-04-16
1650082740.0,1650083000.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085050.0,motion,2022-04-16
1650085390.0,1650086380.0,motion,2022-04-16
1650086970.0,1650087030.0,motion,2022-04-16
1650097360.0,1650097370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113850.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117470.0,1650117590.0,motion,2022-04-16
1650118180.0,1650118190.0,motion,2022-04-16
1650118770.0,1650118780.0,motion,2022-04-16
1650120650.0,1650120860.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122310.0,1650122530.0,motion,2022-04-16
1650124330.0,1650126080.0,motion,2022-04-16
1650126630.0,1650128020.0,motion,2022-04-16
1650128340.0,1650128530.0,motion,2022-04-16
1650128940.0,1650129090.0,motion,2022-04-16
1650131460.0,1650131790.0,motion,2022-04-16
1650161450.0,1650161460.0,wake,2022-04-17
1650162590.0,1650162960.0,wake,2022-04-17
1650163380.0,1650163790.0,wake,2022-04-17
1650164730.0,1650164760.0,wake,2022-04-17
1650165130.0,1650165420.0,wake,2022-04-17
1650166160.0,1650166280.0,wake,2022-04-17
1650169650.0,1650169960.0,wake,2022-04-17
1650174550.0,1650174880.0,wake,2022-04-17
1650200070.0,1650200380.0,wake,2022-04-17
1650200940.0,1650201240.0,wake,2022-04-17
1650201950.0,1650201990.0,wake,2022-04-17
1650203820.0,1650204180.0,wake,2022-04-17
1650204690.0,1650205290.0,wake,2022-04-17
1650210140.0,1650210230.0,wake,2022-04-17
1650160930.0,1650162070.0,motion,2022-04-17
1650162540.0,1650167040.0,motion,2022-04-17
1650167490.0,1650168390.0,motion,2022-04-17
1650168700.0,1650168930.0,motion,2022-04-17
1650169480.0,1650170040.0,motion,2022-04-17
1650171850.0,1650171860.0,motion,2022-04-17
1650172240.0,1650172450.0,motion,2022-04-17
1650174360.0,1650174890.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198130.0,1650198150.0,motion,2022-04-17
1650198460.0,1650198670.0,motion,2022-04-17
1650199480.0,1650202480.0,motion,2022-04-17
1650202800.0,1650205480.0,motion,2022-04-17
1650206620.0,1650206630.0,motion,2022-04-17
1650207050.0,1650207360.0,motion,2022-04-17
1650207790.0,1650208050.0,motion,2022-04-17
1650208390.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210380.0,motion,2022-04-17
1650212450.0,1650212460.0,motion,2022-04-17
1650213360.0,1650213620.0,motion,2022-04-17
1650214140.0,1650214840.0,motion,2022-04-17
1650215150.0,1650215360.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989560.0,1649990040.0,wake,2022-04-15
1649998160.0,1649998450.0,wake,2022-04-15
1650031060.0,1650031830.0,wake,2022-04-15
1650033560.0,1650033570.0,wake,2022-04-15
1650034450.0,1650034460.0,wake,2022-04-15
1650034970.0,1650034990.0,wake,2022-04-15
1650035790.0,1650036670.0,wake,2022-04-15
1650037060.0,1650038330.0,wake,2022-04-15
1650039450.0,1650039520.0,wake,2022-04-15
1649989020.0,1649991280.0,motion,2022-04-15
1649991730.0,1649992060.0,motion,2022-04-15
1649992740.0,1649993440.0,motion,2022-04-15
1649995990.0,1649996070.0,motion,2022-04-15
1649996440.0,1649997130.0,motion,2022-04-15
1649997710.0,1649998560.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650000320.0,1650000330.0,motion,2022-04-15
1650013670.0,1650013920.0,motion,2022-04-15
1650016300.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020170.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650025860.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032960.0,1650039520.0,motion,2022-04-15
1650039960.0,1650040080.0,motion,2022-04-15
1650040470.0,1650040480.0,motion,2022-04-15
1650041610.0,1650041640.0,motion,2022-04-15
1650042860.0,1650042950.0,motion,2022-04-15
1649902020.0,1649902560.0,wake,2022-04-14
1649903940.0,1649904030.0,wake,2022-04-14
1649904390.0,1649904440.0,wake,2022-04-14
1649904850.0,1649904920.0,wake,2022-04-14
1649909100.0,1649909570.0,wake,2022-04-14
1649915160.0,1649915180.0,wake,2022-04-14
1649938780.0,1649938830.0,wake,2022-04-14
1649942460.0,1649942800.0,wake,2022-04-14
1649944980.0,1649945280.0,wake,2022-04-14
1649945650.0,1649945770.0,wake,2022-04-14
1649946080.0,1649946510.0,wake,2022-04-14
1649947580.0,1649947730.0,wake,2022-04-14
1649948040.0,1649948660.0,wake,2022-04-14
1649952320.0,1649952360.0,wake,2022-04-14
1649954250.0,1649955050.0,wake,2022-04-14
1649955490.0,1649955590.0,wake,2022-04-14
1649901620.0,1649902840.0,motion,2022-04-14
1649903360.0,1649903550.0,motion,2022-04-14
1649903880.0,1649905640.0,motion,2022-04-14
1649906090.0,1649906380.0,motion,2022-04-14
1649906740.0,1649909840.0,motion,2022-04-14
1649910250.0,1649910260.0,motion,2022-04-14
1649915080.0,1649915470.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933990.0,1649934000.0,motion,2022-04-14
1649935970.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938520.0,1649938820.0,motion,2022-04-14
1649939190.0,1649939320.0,motion,2022-04-14
1649939770.0,1649939800.0,motion,2022-04-14
1649942390.0,1649942910.0,motion,2022-04-14
1649943230.0,1649946970.0,motion,2022-04-14
1649947430.0,1649950570.0,motion,2022-04-14
1649951350.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951900.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649954100.0,1649955580.0,motion,2022-04-14
1649820930.0,1649820940.0,wake,2022-04-13
1649852110.0,1649852140.0,wake,2022-04-13
1649852650.0,1649852810.0,wake,2022-04-13
1649854750.0,1649855030.0,wake,2022-04-13
1649855830.0,1649856110.0,wake,2022-04-13
1649856530.0,1649856740.0,wake,2022-04-13
1649857400.0,1649857480.0,wake,2022-04-13
1649860340.0,1649860480.0,wake,2022-04-13
1649863330.0,1649863390.0,wake,2022-04-13
1649864320.0,1649864330.0,wake,2022-04-13
1649864680.0,1649865290.0,wake,2022-04-13
1649866090.0,1649866270.0,wake,2022-04-13
1649869170.0,1649869180.0,wake,2022-04-13
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649817630.0,motion,2022-04-13
1649818050.0,1649818530.0,motion,2022-04-13
1649819280.0,1649819470.0,motion,2022-04-13
1649819810.0,1649819830.0,motion,2022-04-13
1649820190.0,1649821050.0,motion,2022-04-13
1649821750.0,1649821880.0,motion,2022-04-13
1649823560.0,1649823600.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838260.0,1649838270.0,motion,2022-04-13
1649839410.0,1649839460.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850730.0,motion,2022-04-13
1649851930.0,1649859300.0,motion,2022-04-13
1649859630.0,1649860470.0,motion,2022-04-13
1649860790.0,1649861100.0,motion,2022-04-13
1649861710.0,1649869440.0,motion,2022-04-13
1649869790.0,1649870030.0,motion,2022-04-13
1649870340.0,1649870360.0,motion,2022-04-13
1649871070.0,1649871620.0,motion,2022-04-13
1649872330.0,1649872450.0,motion,2022-04-13
1650346070.0,1650346130.0,wake,2022-04-19
1650387190.0,1650387200.0,wake,2022-04-19
1650387980.0,1650388060.0,wake,2022-04-19
1650335840.0,1650335860.0,motion,2022-04-19
1650336350.0,1650336880.0,motion,2022-04-19
1650337220.0,1650337230.0,motion,2022-04-19
1650337860.0,1650338950.0,motion,2022-04-19
1650339560.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650341140.0,1650341440.0,motion,2022-04-19
1650342030.0,1650342090.0,motion,2022-04-19
1650342690.0,1650343230.0,motion,2022-04-19
1650343990.0,1650344140.0,motion,2022-04-19
1650344520.0,1650346800.0,motion,2022-04-19
1650362690.0,1650362710.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365270.0,1650365280.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370330.0,1650372230.0,motion,2022-04-19
1650372620.0,1650373250.0,motion,2022-04-19
1650373860.0,1650374170.0,motion,2022-04-19
1650374700.0,1650375310.0,motion,2022-04-19
1650376330.0,1650376430.0,motion,2022-04-19
1650376750.0,1650376760.0,motion,2022-04-19
1650377340.0,1650377470.0,motion,2022-04-19
1650379150.0,1650379160.0,motion,2022-04-19
1650379550.0,1650379870.0,motion,2022-04-19
1650381520.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382520.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650385100.0,1650385120.0,motion,2022-04-19
1650385850.0,1650385870.0,motion,2022-04-19
1650386400.0,1650387210.0,motion,2022-04-19
1650387900.0,1650388330.0,motion,2022-04-19
1650388720.0,1650388750.0,motion,2022-04-19
1650389120.0,1650391150.0,motion,2022-04-19
1650251460.0,1650251510.0,wake,2022-04-18
1650254370.0,1650254400.0,wake,2022-04-18
1650286830.0,1650286860.0,wake,2022-04-18
1650295470.0,1650295480.0,wake,2022-04-18
1650297710.0,1650297720.0,wake,2022-04-18
1650301150.0,1650301710.0,wake,2022-04-18
1650247860.0,1650248020.0,motion,2022-04-18
1650248400.0,1650249250.0,motion,2022-04-18
1650249880.0,1650250340.0,motion,2022-04-18
1650251150.0,1650251650.0,motion,2022-04-18
1650252660.0,1650252710.0,motion,2022-04-18
1650253980.0,1650254410.0,motion,2022-04-18
1650254910.0,1650255100.0,motion,2022-04-18
1650265560.0,1650265580.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272190.0,1650272200.0,motion,2022-04-18
1650273280.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273880.0,motion,2022-04-18
1650275270.0,1650275350.0,motion,2022-04-18
1650282530.0,1650282540.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286370.0,1650288460.0,motion,2022-04-18
1650289000.0,1650289010.0,motion,2022-04-18
1650289390.0,1650290260.0,motion,2022-04-18
1650290850.0,1650291280.0,motion,2022-04-18
1650291740.0,1650291840.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299640.0,1650300050.0,motion,2022-04-18
1650300410.0,1650300520.0,motion,2022-04-18
1650300990.0,1650302020.0,motion,2022-04-18
1650302370.0,1650302940.0,motion,2022-04-18
1650303380.0,1650303500.0,motion,2022-04-18
1650303810.0,1650304680.0,motion,2022-04-18
1650124770.0,1650124780.0,wake,2022-04-16
1650125450.0,1650125460.0,wake,2022-04-16
1650075290.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077100.0,1650077130.0,motion,2022-04-16
1650077550.0,1650078120.0,motion,2022-04-16
1650078650.0,1650080400.0,motion,2022-04-16
1650082740.0,1650082760.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085050.0,motion,2022-04-16
1650085390.0,1650085720.0,motion,2022-04-16
1650086070.0,1650086380.0,motion,2022-04-16
1650097360.0,1650097370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650111090.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113850.0,1650113880.0,motion,2022-04-16
1650116000.0,1650116910.0,motion,2022-04-16
1650117470.0,1650117590.0,motion,2022-04-16
1650120660.0,1650120860.0,motion,2022-04-16
1650121740.0,1650121760.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124330.0,1650126070.0,motion,2022-04-16
1650126840.0,1650126850.0,motion,2022-04-16
1650127160.0,1650127340.0,motion,2022-04-16
1650127860.0,1650128020.0,motion,2022-04-16
1650128340.0,1650128520.0,motion,2022-04-16
1650128940.0,1650129080.0,motion,2022-04-16
1650131460.0,1650131780.0,motion,2022-04-16
1650162620.0,1650162690.0,wake,2022-04-17
1650166190.0,1650166270.0,wake,2022-04-17
1650169880.0,1650169930.0,wake,2022-04-17
1650200950.0,1650201000.0,wake,2022-04-17
1650203850.0,1650203900.0,wake,2022-04-17
1650160930.0,1650162070.0,motion,2022-04-17
1650162540.0,1650164740.0,motion,2022-04-17
1650165060.0,1650167030.0,motion,2022-04-17
1650167500.0,1650168390.0,motion,2022-04-17
1650168700.0,1650168740.0,motion,2022-04-17
1650169610.0,1650170040.0,motion,2022-04-17
1650171850.0,1650171860.0,motion,2022-04-17
1650172300.0,1650172440.0,motion,2022-04-17
1650174360.0,1650174880.0,motion,2022-04-17
1650194670.0,1650194680.0,motion,2022-04-17
1650198130.0,1650198150.0,motion,2022-04-17
1650198550.0,1650198670.0,motion,2022-04-17
1650199480.0,1650201410.0,motion,2022-04-17
1650201760.0,1650202480.0,motion,2022-04-17
1650202800.0,1650203010.0,motion,2022-04-17
1650203410.0,1650205480.0,motion,2022-04-17
1650207350.0,1650207360.0,motion,2022-04-17
1650207790.0,1650207800.0,motion,2022-04-17
1650208390.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210380.0,motion,2022-04-17
1650213360.0,1650213620.0,motion,2022-04-17
1650214150.0,1650214620.0,motion,2022-04-17
1650215350.0,1650215360.0,motion,2022-04-17
1650217490.0,1650217500.0,motion,2022-04-17
1650217930.0,1650217970.0,motion,2022-04-17
1649989600.0,1649989660.0,wake,2022-04-15
1650031740.0,1650031790.0,wake,2022-04-15
1650035940.0,1650035950.0,wake,2022-04-15
1650036290.0,1650036640.0,wake,2022-04-15
1650037120.0,1650037140.0,wake,2022-04-15
1650037530.0,1650037610.0,wake,2022-04-15
1649989020.0,1649989200.0,motion,2022-04-15
1649989520.0,1649990920.0,motion,2022-04-15
1649991260.0,1649991280.0,motion,2022-04-15
1649992740.0,1649992770.0,motion,2022-04-15
1649993080.0,1649993400.0,motion,2022-04-15
1649996000.0,1649996030.0,motion,2022-04-15
1649996450.0,1649996800.0,motion,2022-04-15
1649997710.0,1649998560.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650013670.0,1650013920.0,motion,2022-04-15
1650016300.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020170.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650032540.0,motion,2022-04-15
1650032980.0,1650034470.0,motion,2022-04-15
1650034900.0,1650035040.0,motion,2022-04-15
1650035430.0,1650038640.0,motion,2022-04-15
1650039050.0,1650039510.0,motion,2022-04-15
1650039990.0,1650040010.0,motion,2022-04-15
1650041610.0,1650041640.0,motion,2022-04-15
1650042860.0,1650042940.0,motion,2022-04-15
1649902470.0,1649902480.0,wake,2022-04-14
1649903980.0,1649904010.0,wake,2022-04-14
1649909340.0,1649909540.0,wake,2022-04-14
1649942470.0,1649942760.0,wake,2022-04-14
1649945040.0,1649945120.0,wake,2022-04-14
1649945670.0,1649945720.0,wake,2022-04-14
1649947600.0,1649947650.0,wake,2022-04-14
1649954500.0,1649954600.0,wake,2022-04-14
1649955560.0,1649955570.0,wake,2022-04-14
1649901630.0,1649902830.0,motion,2022-04-14
1649903360.0,1649903550.0,motion,2022-04-14
1649903890.0,1649905080.0,motion,2022-04-14
1649905510.0,1649905590.0,motion,2022-04-14
1649906090.0,1649906330.0,motion,2022-04-14
1649906810.0,1649909820.0,motion,2022-04-14
1649915080.0,1649915410.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649935980.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937360.0,motion,2022-04-14
1649938520.0,1649938820.0,motion,2022-04-14
1649939300.0,1649939320.0,motion,2022-04-14
1649939770.0,1649939790.0,motion,2022-04-14
1649942390.0,1649942910.0,motion,2022-04-14
1649943250.0,1649946960.0,motion,2022-04-14
1649947430.0,1649949430.0,motion,2022-04-14
1649949970.0,1649950560.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951890.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649954110.0,1649955580.0,motion,2022-04-14
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649816340.0,motion,2022-04-13
1649816680.0,1649817490.0,motion,2022-04-13
1649818050.0,1649818530.0,motion,2022-04-13
1649819300.0,1649819460.0,motion,2022-04-13
1649819810.0,1649819830.0,motion,2022-04-13
1649820310.0,1649821040.0,motion,2022-04-13
1649823560.0,1649823600.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838260.0,1649838270.0,motion,2022-04-13
1649839410.0,1649839420.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848760.0,1649848770.0,motion,2022-04-13
1649850710.0,1649850720.0,motion,2022-04-13
1649851990.0,1649857990.0,motion,2022-04-13
1649858360.0,1649859300.0,motion,2022-04-13
1649859790.0,1649860470.0,motion,2022-04-13
1649860790.0,1649860820.0,motion,2022-04-13
1649861710.0,1649862310.0,motion,2022-04-13
1649862630.0,1649867250.0,motion,2022-04-13
1649867600.0,1649869430.0,motion,2022-04-13
1649869810.0,1649869820.0,motion,2022-04-13
1649870340.0,1649870350.0,motion,2022-04-13
1649871070.0,1649871250.0,motion,2022-04-13
1649871560.0,1649871620.0,motion,2022-04-13
1649872330.0,1649872360.0,motion,2022-04-13
1650335840.0,1650335860.0,motion,2022-04-19
1650336350.0,1650336590.0,motion,2022-04-19
1650337950.0,1650338900.0,motion,2022-04-19
1650339560.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340440.0,motion,2022-04-19
1650341140.0,1650341420.0,motion,2022-04-19
1650342030.0,1650342090.0,motion,2022-04-19
1650342830.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344140.0,motion,2022-04-19
1650344610.0,1650344630.0,motion,2022-04-19
1650344990.0,1650346790.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365270.0,1650365280.0,motion,2022-04-19
1650370330.0,1650372210.0,motion,2022-04-19
1650372620.0,1650372640.0,motion,2022-04-19
1650373160.0,1650373240.0,motion,2022-04-19
1650373860.0,1650374170.0,motion,2022-04-19
1650374710.0,1650374750.0,motion,2022-04-19
1650375090.0,1650375100.0,motion,2022-04-19
1650376330.0,1650376420.0,motion,2022-04-19
1650377350.0,1650377470.0,motion,2022-04-19
1650379150.0,1650379160.0,motion,2022-04-19
1650381520.0,1650381540.0,motion,2022-04-19
1650382490.0,1650382520.0,motion,2022-04-19
1650386420.0,1650386600.0,motion,2022-04-19
1650386910.0,1650387210.0,motion,2022-04-19
1650387910.0,1650388330.0,motion,2022-04-19
1650388720.0,1650388740.0,motion,2022-04-19
1650389200.0,1650391140.0,motion,2022-04-19
1650301200.0,1650301250.0,wake,2022-04-18
1650301650.0,1650301690.0,wake,2022-04-18
1650248010.0,1650248020.0,motion,2022-04-18
1650248490.0,1650248960.0,motion,2022-04-18
1650249880.0,1650250210.0,motion,2022-04-18
1650251150.0,1650251650.0,motion,2022-04-18
1650252660.0,1650252710.0,motion,2022-04-18
1650253980.0,1650254410.0,motion,2022-04-18
1650254920.0,1650254980.0,motion,2022-04-18
1650265560.0,1650265580.0,motion,2022-04-18
1650270020.0,1650270040.0,motion,2022-04-18
1650272190.0,1650272200.0,motion,2022-04-18
1650273870.0,1650273880.0,motion,2022-04-18
1650275270.0,1650275350.0,motion,2022-04-18
1650282530.0,1650282540.0,motion,2022-04-18
1650285850.0,1650285880.0,motion,2022-04-18
1650286370.0,1650286380.0,motion,2022-04-18
1650286750.0,1650288420.0,motion,2022-04-18
1650289000.0,1650289010.0,motion,2022-04-18
1650289490.0,1650290060.0,motion,2022-04-18
1650291160.0,1650291270.0,motion,2022-04-18
1650291820.0,1650291830.0,motion,2022-04-18
1650294860.0,1650296130.0,motion,2022-04-18
1650296500.0,1650297180.0,motion,2022-04-18
1650297510.0,1650299030.0,motion,2022-04-18
1650299640.0,1650300050.0,motion,2022-04-18
1650300990.0,1650301970.0,motion,2022-04-18
1650302370.0,1650302720.0,motion,2022-04-18
1650303480.0,1650303500.0,motion,2022-04-18
1650303940.0,1650304680.0,motion,2022-04-18
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076440.0,motion,2022-04-16
1650077100.0,1650077120.0,motion,2022-04-16
1650077550.0,1650077570.0,motion,2022-04-16
1650079150.0,1650079250.0,motion,2022-04-16
1650079850.0,1650080400.0,motion,2022-04-16
1650083990.0,1650084020.0,motion,2022-04-16
1650084330.0,1650084570.0,motion,2022-04-16
1650085020.0,1650085040.0,motion,2022-04-16
1650085710.0,1650085720.0,motion,2022-04-16
1650086220.0,1650086370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102930.0,motion,2022-04-16
1650111090.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111650.0,motion,2022-04-16
1650113850.0,1650113870.0,motion,2022-04-16
1650116000.0,1650116900.0,motion,2022-04-16
1650117470.0,1650117480.0,motion,2022-04-16
1650120660.0,1650120850.0,motion,2022-04-16
1650121740.0,1650121760.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124330.0,1650125060.0,motion,2022-04-16
1650125370.0,1650126070.0,motion,2022-04-16
1650127200.0,1650127330.0,motion,2022-04-16
1650127860.0,1650127890.0,motion,2022-04-16
1650128430.0,1650128440.0,motion,2022-04-16
1650128950.0,1650129080.0,motion,2022-04-16
1650131460.0,1650131780.0,motion,2022-04-16
1650160940.0,1650161550.0,motion,2022-04-17
1650161890.0,1650162060.0,motion,2022-04-17
1650162550.0,1650164740.0,motion,2022-04-17
1650165060.0,1650167000.0,motion,2022-04-17
1650167530.0,1650168390.0,motion,2022-04-17
1650168710.0,1650168740.0,motion,2022-04-17
1650169610.0,1650169970.0,motion,2022-04-17
