start,end,type,night
1649857380.0,1649857390.0,motion,2022-04-13
1649858370.0,1649858380.0,motion,2022-04-13
1649860310.0,1649860450.0,motion,2022-04-13
1649863300.0,1649863330.0,motion,2022-04-13
1649864250.0,1649864260.0,motion,2022-04-13
1649864630.0,1649865240.0,motion,2022-04-13
1649866030.0,1649866240.0,motion,2022-04-13
1649867890.0,1649867900.0,motion,2022-04-13
1649868280.0,1649868300.0,motion,2022-04-13
1649871590.0,1649871610.0,motion,2022-04-13
1650345490.0,1650346080.0,motion,2022-04-19
1650346770.0,1650346780.0,motion,2022-04-19
1650370340.0,1650370350.0,motion,2022-04-19
1650371030.0,1650371040.0,motion,2022-04-19
1650371360.0,1650371530.0,motion,2022-04-19
1650374150.0,1650374160.0,motion,2022-04-19
1650382500.0,1650382510.0,motion,2022-04-19
1650386490.0,1650386500.0,motion,2022-04-19
1650387060.0,1650387080.0,motion,2022-04-19
1650387910.0,1650387990.0,motion,2022-04-19
1650390820.0,1650390830.0,motion,2022-04-19
1650248720.0,1650248730.0,motion,2022-04-18
1650251420.0,1650251500.0,motion,2022-04-18
1650252680.0,1650252700.0,motion,2022-04-18
1650254200.0,1650254400.0,motion,2022-04-18
1650254930.0,1650254960.0,motion,2022-04-18
1650286810.0,1650286840.0,motion,2022-04-18
1650287340.0,1650287470.0,motion,2022-04-18
1650295380.0,1650295500.0,motion,2022-04-18
1650296920.0,1650296930.0,motion,2022-04-18
1650298000.0,1650298170.0,motion,2022-04-18
1650298660.0,1650298670.0,motion,2022-04-18
1650299830.0,1650299840.0,motion,2022-04-18
1650301010.0,1650301240.0,motion,2022-04-18
1650301580.0,1650301690.0,motion,2022-04-18
1650302380.0,1650302390.0,motion,2022-04-18
1650077100.0,1650077120.0,motion,2022-04-16
1650080110.0,1650080120.0,motion,2022-04-16
1650086240.0,1650086250.0,motion,2022-04-16
1650111090.0,1650111100.0,motion,2022-04-16
1650111630.0,1650111640.0,motion,2022-04-16
1650113860.0,1650113870.0,motion,2022-04-16
1650116570.0,1650116890.0,motion,2022-04-16
1650124400.0,1650125060.0,motion,2022-04-16
1650161430.0,1650161450.0,motion,2022-04-17
1650162590.0,1650162890.0,motion,2022-04-17
1650164720.0,1650164730.0,motion,2022-04-17
1650165190.0,1650165200.0,motion,2022-04-17
1650166180.0,1650166370.0,motion,2022-04-17
1650166740.0,1650166750.0,motion,2022-04-17
1650169610.0,1650169910.0,motion,2022-04-17
1650174550.0,1650174800.0,motion,2022-04-17
1650203790.0,1650204150.0,motion,2022-04-17
1650204680.0,1650204700.0,motion,2022-04-17
1649989530.0,1649989550.0,motion,2022-04-15
1649989980.0,1649990300.0,motion,2022-04-15
1650029050.0,1650029060.0,motion,2022-04-15
1650031490.0,1650031950.0,motion,2022-04-15
1650033650.0,1650033660.0,motion,2022-04-15
1650034440.0,1650034460.0,motion,2022-04-15
1650035900.0,1650036580.0,motion,2022-04-15
1650037050.0,1650037080.0,motion,2022-04-15
1650037520.0,1650037790.0,motion,2022-04-15
1650038290.0,1650038300.0,motion,2022-04-15
1650039470.0,1650039480.0,motion,2022-04-15
1650042920.0,1650042930.0,motion,2022-04-15
1649902030.0,1649902040.0,motion,2022-04-14
1649902440.0,1649902450.0,motion,2022-04-14
1649903930.0,1649903950.0,motion,2022-04-14
1649906310.0,1649906320.0,motion,2022-04-14
1649909330.0,1649909340.0,motion,2022-04-14
1649937330.0,1649937350.0,motion,2022-04-14
1649942670.0,1649942720.0,motion,2022-04-14
1649943820.0,1649943830.0,motion,2022-04-14
1649944920.0,1649945050.0,motion,2022-04-14
1649945640.0,1649945650.0,motion,2022-04-14
1649946080.0,1649946450.0,motion,2022-04-14
1649947530.0,1649947560.0,motion,2022-04-14
1649948360.0,1649948730.0,motion,2022-04-14
1649954270.0,1649955000.0,motion,2022-04-14
1649823560.0,1649823570.0,motion,2022-04-13
1649854930.0,1649854940.0,motion,2022-04-13
1649856700.0,1649856710.0,motion,2022-04-13
1649863310.0,1649863320.0,motion,2022-04-13
1649864640.0,1649864650.0,motion,2022-04-13
1649865210.0,1649865220.0,motion,2022-04-13
1649866210.0,1649866240.0,motion,2022-04-13
1649867890.0,1649867900.0,motion,2022-04-13
1649871590.0,1649871600.0,motion,2022-04-13
1650387980.0,1650387990.0,wake,2022-04-19
1650337970.0,1650338090.0,motion,2022-04-19
1650338880.0,1650338900.0,motion,2022-04-19
1650339990.0,1650340010.0,motion,2022-04-19
1650341130.0,1650341150.0,motion,2022-04-19
1650342050.0,1650342080.0,motion,2022-04-19
1650343210.0,1650343220.0,motion,2022-04-19
1650344610.0,1650344630.0,motion,2022-04-19
1650345480.0,1650346140.0,motion,2022-04-19
1650346770.0,1650346790.0,motion,2022-04-19
1650370340.0,1650370360.0,motion,2022-04-19
1650370900.0,1650372170.0,motion,2022-04-19
1650373860.0,1650374160.0,motion,2022-04-19
1650374710.0,1650374740.0,motion,2022-04-19
1650376320.0,1650376340.0,motion,2022-04-19
1650377360.0,1650377410.0,motion,2022-04-19
1650382490.0,1650382510.0,motion,2022-04-19
1650386490.0,1650386500.0,motion,2022-04-19
1650386910.0,1650387190.0,motion,2022-04-19
1650387910.0,1650388310.0,motion,2022-04-19
1650388730.0,1650388740.0,motion,2022-04-19
1650390280.0,1650390830.0,motion,2022-04-19
1650251470.0,1650251500.0,wake,2022-04-18
1650254380.0,1650254400.0,wake,2022-04-18
1650301190.0,1650301250.0,wake,2022-04-18
1650301630.0,1650301700.0,wake,2022-04-18
1650248710.0,1650248880.0,motion,2022-04-18
1650249890.0,1650250130.0,motion,2022-04-18
1650251400.0,1650251500.0,motion,2022-04-18
1650252670.0,1650252710.0,motion,2022-04-18
1650253970.0,1650254400.0,motion,2022-04-18
1650254930.0,1650254960.0,motion,2022-04-18
1650265560.0,1650265580.0,motion,2022-04-18
1650286810.0,1650286850.0,motion,2022-04-18
1650287330.0,1650287530.0,motion,2022-04-18
1650287870.0,1650288030.0,motion,2022-04-18
1650289510.0,1650289680.0,motion,2022-04-18
1650291240.0,1650291250.0,motion,2022-04-18
1650295000.0,1650296120.0,motion,2022-04-18
1650296530.0,1650296540.0,motion,2022-04-18
1650296920.0,1650297140.0,motion,2022-04-18
1650297510.0,1650298680.0,motion,2022-04-18
1650299820.0,1650299990.0,motion,2022-04-18
1650301000.0,1650301960.0,motion,2022-04-18
1650302370.0,1650302390.0,motion,2022-04-18
1650302700.0,1650302720.0,motion,2022-04-18
1650304100.0,1650304120.0,motion,2022-04-18
1650075300.0,1650075310.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077100.0,1650077120.0,motion,2022-04-16
1650080070.0,1650080280.0,motion,2022-04-16
1650083990.0,1650084020.0,motion,2022-04-16
1650084350.0,1650084360.0,motion,2022-04-16
1650085470.0,1650085490.0,motion,2022-04-16
1650086230.0,1650086360.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111630.0,1650111640.0,motion,2022-04-16
1650113850.0,1650113870.0,motion,2022-04-16
1650116250.0,1650116900.0,motion,2022-04-16
1650117570.0,1650117590.0,motion,2022-04-16
1650121740.0,1650121760.0,motion,2022-04-16
1650124390.0,1650124880.0,motion,2022-04-16
1650125370.0,1650125730.0,motion,2022-04-16
1650127310.0,1650127320.0,motion,2022-04-16
1650162630.0,1650162680.0,wake,2022-04-17
1650169900.0,1650169920.0,wake,2022-04-17
1650161420.0,1650161450.0,motion,2022-04-17
1650161930.0,1650161940.0,motion,2022-04-17
1650162580.0,1650163730.0,motion,2022-04-17
1650164490.0,1650164740.0,motion,2022-04-17
1650165190.0,1650165500.0,motion,2022-04-17
1650166180.0,1650166370.0,motion,2022-04-17
1650166740.0,1650166840.0,motion,2022-04-17
1650168380.0,1650168390.0,motion,2022-04-17
1650168720.0,1650168730.0,motion,2022-04-17
1650169600.0,1650169920.0,motion,2022-04-17
1650174370.0,1650174870.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650199640.0,1650199650.0,motion,2022-04-17
1650200300.0,1650200310.0,motion,2022-04-17
1650200900.0,1650201220.0,motion,2022-04-17
1650203420.0,1650203430.0,motion,2022-04-17
1650203780.0,1650204150.0,motion,2022-04-17
1650204680.0,1650204780.0,motion,2022-04-17
1650205130.0,1650205140.0,motion,2022-04-17
1650209880.0,1650210120.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650036600.0,1650036640.0,wake,2022-04-15
1650037560.0,1650037580.0,wake,2022-04-15
1649989520.0,1649990300.0,motion,2022-04-15
1649992740.0,1649992750.0,motion,2022-04-15
1649998130.0,1649998160.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650029040.0,1650029070.0,motion,2022-04-15
1650029600.0,1650029610.0,motion,2022-04-15
1650030580.0,1650030590.0,motion,2022-04-15
1650031160.0,1650032050.0,motion,2022-04-15
1650032420.0,1650032430.0,motion,2022-04-15
1650033000.0,1650033010.0,motion,2022-04-15
1650033650.0,1650033950.0,motion,2022-04-15
1650034440.0,1650034460.0,motion,2022-04-15
1650034900.0,1650034920.0,motion,2022-04-15
1650035740.0,1650036620.0,motion,2022-04-15
1650037050.0,1650038300.0,motion,2022-04-15
1650039450.0,1650039500.0,motion,2022-04-15
1650042920.0,1650042940.0,motion,2022-04-15
1649945040.0,1649945070.0,wake,2022-04-14
1649902030.0,1649902040.0,motion,2022-04-14
1649902390.0,1649902480.0,motion,2022-04-14
1649903930.0,1649904260.0,motion,2022-04-14
1649904830.0,1649904850.0,motion,2022-04-14
1649906310.0,1649906330.0,motion,2022-04-14
1649907330.0,1649907350.0,motion,2022-04-14
1649909100.0,1649909540.0,motion,2022-04-14
1649915090.0,1649915100.0,motion,2022-04-14
1649937320.0,1649937350.0,motion,2022-04-14
1649938750.0,1649938790.0,motion,2022-04-14
1649942400.0,1649942780.0,motion,2022-04-14
1649943810.0,1649943840.0,motion,2022-04-14
1649944920.0,1649945700.0,motion,2022-04-14
1649946060.0,1649946600.0,motion,2022-04-14
1649946920.0,1649946930.0,motion,2022-04-14
1649947520.0,1649947720.0,motion,2022-04-14
1649948030.0,1649948730.0,motion,2022-04-14
1649949200.0,1649949220.0,motion,2022-04-14
1649949980.0,1649949990.0,motion,2022-04-14
1649951860.0,1649951870.0,motion,2022-04-14
1649952270.0,1649952300.0,motion,2022-04-14
1649952690.0,1649952930.0,motion,2022-04-14
1649954250.0,1649955580.0,motion,2022-04-14
1649820980.0,1649820990.0,motion,2022-04-13
1649823560.0,1649823580.0,motion,2022-04-13
1649852110.0,1649852740.0,motion,2022-04-13
1649853940.0,1649853950.0,motion,2022-04-13
1649854510.0,1649854960.0,motion,2022-04-13
1649855800.0,1649855870.0,motion,2022-04-13
1649856490.0,1649856710.0,motion,2022-04-13
1649857380.0,1649857390.0,motion,2022-04-13
1649858370.0,1649858380.0,motion,2022-04-13
1649860310.0,1649860450.0,motion,2022-04-13
1649863300.0,1649863320.0,motion,2022-04-13
1649864250.0,1649864260.0,motion,2022-04-13
1649864630.0,1649865240.0,motion,2022-04-13
1649866030.0,1649866240.0,motion,2022-04-13
1649867890.0,1649867900.0,motion,2022-04-13
1649868280.0,1649868290.0,motion,2022-04-13
1649869140.0,1649869150.0,motion,2022-04-13
1649871570.0,1649871610.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650336350.0,1650336960.0,wake,2022-04-19
1650337880.0,1650339740.0,wake,2022-04-19
1650340470.0,1650340510.0,wake,2022-04-19
1650340870.0,1650341530.0,wake,2022-04-19
1650341990.0,1650342160.0,wake,2022-04-19
1650342740.0,1650343090.0,wake,2022-04-19
1650343850.0,1650344080.0,wake,2022-04-19
1650344830.0,1650346840.0,wake,2022-04-19
1650369980.0,1650370000.0,wake,2022-04-19
1650370350.0,1650373420.0,wake,2022-04-19
1650373870.0,1650373960.0,wake,2022-04-19
1650374370.0,1650375120.0,wake,2022-04-19
1650376070.0,1650377550.0,wake,2022-04-19
1650378550.0,1650378620.0,wake,2022-04-19
1650379050.0,1650379240.0,wake,2022-04-19
1650379590.0,1650379720.0,wake,2022-04-19
1650382480.0,1650382580.0,wake,2022-04-19
1650383100.0,1650383440.0,wake,2022-04-19
1650385090.0,1650385170.0,wake,2022-04-19
1650385840.0,1650386070.0,wake,2022-04-19
1650386410.0,1650387350.0,wake,2022-04-19
1650387930.0,1650391190.0,wake,2022-04-19
1650333670.0,1650334170.0,motion,2022-04-19
1650335660.0,1650335870.0,motion,2022-04-19
1650336320.0,1650337530.0,motion,2022-04-19
1650337850.0,1650340020.0,motion,2022-04-19
1650340420.0,1650340490.0,motion,2022-04-19
1650340820.0,1650341520.0,motion,2022-04-19
1650341940.0,1650342220.0,motion,2022-04-19
1650342680.0,1650343240.0,motion,2022-04-19
1650343790.0,1650347530.0,motion,2022-04-19
1650352760.0,1650352840.0,motion,2022-04-19
1650353820.0,1650353840.0,motion,2022-04-19
1650357170.0,1650357220.0,motion,2022-04-19
1650360090.0,1650360110.0,motion,2022-04-19
1650362670.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650364220.0,1650364240.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650366320.0,1650366340.0,motion,2022-04-19
1650367950.0,1650367990.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369210.0,1650370000.0,motion,2022-04-19
1650370310.0,1650375320.0,motion,2022-04-19
1650375740.0,1650377540.0,motion,2022-04-19
1650377950.0,1650377970.0,motion,2022-04-19
1650378470.0,1650380170.0,motion,2022-04-19
1650381170.0,1650381550.0,motion,2022-04-19
1650382400.0,1650383430.0,motion,2022-04-19
1650383750.0,1650383760.0,motion,2022-04-19
1650384120.0,1650384480.0,motion,2022-04-19
1650385030.0,1650386060.0,motion,2022-04-19
1650386380.0,1650391170.0,motion,2022-04-19
1650247820.0,1650249240.0,wake,2022-04-18
1650249880.0,1650250450.0,wake,2022-04-18
1650250760.0,1650250820.0,wake,2022-04-18
1650251160.0,1650252300.0,wake,2022-04-18
1650252680.0,1650252760.0,wake,2022-04-18
1650254010.0,1650254470.0,wake,2022-04-18
1650254930.0,1650255190.0,wake,2022-04-18
1650270070.0,1650270110.0,wake,2022-04-18
1650275280.0,1650275360.0,wake,2022-04-18
1650285840.0,1650286200.0,wake,2022-04-18
1650286530.0,1650288530.0,wake,2022-04-18
1650288840.0,1650289570.0,wake,2022-04-18
1650289890.0,1650290430.0,wake,2022-04-18
1650290880.0,1650291350.0,wake,2022-04-18
1650291740.0,1650291930.0,wake,2022-04-18
1650294870.0,1650304750.0,wake,2022-04-18
1650247350.0,1650249260.0,motion,2022-04-18
1650249640.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253560.0,motion,2022-04-18
1650253970.0,1650255140.0,motion,2022-04-18
1650255500.0,1650255830.0,motion,2022-04-18
1650259900.0,1650259920.0,motion,2022-04-18
1650263870.0,1650263890.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268790.0,motion,2022-04-18
1650270010.0,1650270100.0,motion,2022-04-18
1650270560.0,1650270580.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275240.0,1650275360.0,motion,2022-04-18
1650276930.0,1650276950.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285210.0,1650285360.0,motion,2022-04-18
1650285770.0,1650291900.0,motion,2022-04-18
1650294830.0,1650304720.0,motion,2022-04-18
1650075310.0,1650075620.0,wake,2022-04-16
1650077110.0,1650077120.0,wake,2022-04-16
1650077560.0,1650077750.0,wake,2022-04-16
1650078110.0,1650080790.0,wake,2022-04-16
1650082770.0,1650082830.0,wake,2022-04-16
1650084020.0,1650084430.0,wake,2022-04-16
1650085030.0,1650085780.0,wake,2022-04-16
1650086220.0,1650086470.0,wake,2022-04-16
1650086930.0,1650087070.0,wake,2022-04-16
1650111650.0,1650111700.0,wake,2022-04-16
1650116010.0,1650116970.0,wake,2022-04-16
1650118180.0,1650118230.0,wake,2022-04-16
1650120710.0,1650120920.0,wake,2022-04-16
1650121750.0,1650121780.0,wake,2022-04-16
1650122340.0,1650122520.0,wake,2022-04-16
1650124380.0,1650128570.0,wake,2022-04-16
1650128960.0,1650129160.0,wake,2022-04-16
1650131510.0,1650131840.0,wake,2022-04-16
1650074730.0,1650074750.0,motion,2022-04-16
1650075290.0,1650075620.0,motion,2022-04-16
1650076420.0,1650076760.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080780.0,motion,2022-04-16
1650082730.0,1650083340.0,motion,2022-04-16
1650083990.0,1650086450.0,motion,2022-04-16
1650086890.0,1650087040.0,motion,2022-04-16
1650088230.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650091340.0,1650091360.0,motion,2022-04-16
1650091830.0,1650091850.0,motion,2022-04-16
1650092240.0,1650092270.0,motion,2022-04-16
1650097350.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098170.0,motion,2022-04-16
1650099780.0,1650099800.0,motion,2022-04-16
1650101570.0,1650101630.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650105150.0,1650105170.0,motion,2022-04-16
1650108910.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110060.0,motion,2022-04-16
1650110950.0,1650111280.0,motion,2022-04-16
1650111610.0,1650111670.0,motion,2022-04-16
1650113030.0,1650113040.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115800.0,1650116920.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119400.0,motion,2022-04-16
1650120340.0,1650121190.0,motion,2022-04-16
1650121680.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650123630.0,1650123660.0,motion,2022-04-16
1650124320.0,1650128550.0,motion,2022-04-16
1650128930.0,1650129290.0,motion,2022-04-16
1650130890.0,1650131930.0,motion,2022-04-16
1650160960.0,1650168810.0,wake,2022-04-17
1650169520.0,1650170070.0,wake,2022-04-17
1650171870.0,1650171940.0,wake,2022-04-17
1650172250.0,1650172500.0,wake,2022-04-17
1650173170.0,1650173270.0,wake,2022-04-17
1650174390.0,1650174960.0,wake,2022-04-17
1650175630.0,1650175650.0,wake,2022-04-17
1650199480.0,1650205660.0,wake,2022-04-17
1650208430.0,1650208650.0,wake,2022-04-17
1650210030.0,1650210520.0,wake,2022-04-17
1650211810.0,1650211840.0,wake,2022-04-17
1650212190.0,1650212480.0,wake,2022-04-17
1650213390.0,1650213700.0,wake,2022-04-17
1650214160.0,1650214730.0,wake,2022-04-17
1650215180.0,1650215530.0,wake,2022-04-17
1650217950.0,1650218020.0,wake,2022-04-17
1650160920.0,1650170060.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650172570.0,motion,2022-04-17
1650173040.0,1650173330.0,motion,2022-04-17
1650173760.0,1650173770.0,motion,2022-04-17
1650174350.0,1650174920.0,motion,2022-04-17
1650175560.0,1650175590.0,motion,2022-04-17
1650180970.0,1650180990.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650196920.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
1650199440.0,1650205660.0,motion,2022-04-17
1650206490.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207380.0,motion,2022-04-17
1650207770.0,1650208050.0,motion,2022-04-17
1650208380.0,1650209210.0,motion,2022-04-17
1650209880.0,1650210500.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212150.0,1650212720.0,motion,2022-04-17
1650213350.0,1650213700.0,motion,2022-04-17
1650214130.0,1650215560.0,motion,2022-04-17
1650216810.0,1650216830.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650217980.0,motion,2022-04-17
1649989210.0,1649991350.0,wake,2022-04-15
1649991730.0,1649991830.0,wake,2022-04-15
1649992710.0,1649993520.0,wake,2022-04-15
1649996020.0,1649996120.0,wake,2022-04-15
1649996470.0,1649997200.0,wake,2022-04-15
1649997900.0,1649998640.0,wake,2022-04-15
1650028520.0,1650028550.0,wake,2022-04-15
1650028990.0,1650029110.0,wake,2022-04-15
1650029610.0,1650029680.0,wake,2022-04-15
1650030620.0,1650032630.0,wake,2022-04-15
1650032980.0,1650038770.0,wake,2022-04-15
1650039100.0,1650039560.0,wake,2022-04-15
1650039960.0,1650040080.0,wake,2022-04-15
1650041620.0,1650041680.0,wake,2022-04-15
1650042930.0,1650042960.0,wake,2022-04-15
1649988730.0,1649992120.0,motion,2022-04-15
1649992650.0,1649993500.0,motion,2022-04-15
1649995980.0,1649998620.0,motion,2022-04-15
1649999160.0,1649999220.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650006340.0,1650006360.0,motion,2022-04-15
1650008760.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650014240.0,1650014450.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650017050.0,1650017060.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650024480.0,1650024510.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025840.0,1650025980.0,motion,2022-04-15
1650026660.0,1650026750.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029910.0,motion,2022-04-15
1650030250.0,1650032640.0,motion,2022-04-15
1650032950.0,1650040090.0,motion,2022-04-15
1650040450.0,1650041840.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902910.0,wake,2022-04-14
1649903260.0,1649905680.0,wake,2022-04-14
1649906150.0,1649906400.0,wake,2022-04-14
1649906800.0,1649909920.0,wake,2022-04-14
1649910830.0,1649910850.0,wake,2022-04-14
1649915110.0,1649915510.0,wake,2022-04-14
1649937350.0,1649937410.0,wake,2022-04-14
1649938540.0,1649938870.0,wake,2022-04-14
1649939190.0,1649939860.0,wake,2022-04-14
1649941570.0,1649941630.0,wake,2022-04-14
1649942420.0,1649947020.0,wake,2022-04-14
1649947450.0,1649950620.0,wake,2022-04-14
1649951880.0,1649951960.0,wake,2022-04-14
1649952280.0,1649953550.0,wake,2022-04-14
1649954010.0,1649955620.0,wake,2022-04-14
1649901620.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649910270.0,motion,2022-04-14
1649910780.0,1649910930.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649925100.0,1649925120.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649929270.0,1649929280.0,motion,2022-04-14
1649930380.0,1649930400.0,motion,2022-04-14
1649930740.0,1649930760.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934220.0,motion,2022-04-14
1649935560.0,1649936000.0,motion,2022-04-14
1649936970.0,1649936980.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649937880.0,1649937900.0,motion,2022-04-14
1649938510.0,1649939870.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940960.0,1649941130.0,motion,2022-04-14
1649941540.0,1649941910.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947330.0,1649951390.0,motion,2022-04-14
1649951840.0,1649951940.0,motion,2022-04-14
1649952250.0,1649955690.0,motion,2022-04-14
1649815590.0,1649815620.0,wake,2022-04-13
1649816150.0,1649818560.0,wake,2022-04-13
1649819300.0,1649821330.0,wake,2022-04-13
1649821860.0,1649821950.0,wake,2022-04-13
1649823580.0,1649823650.0,wake,2022-04-13
1649839440.0,1649839510.0,wake,2022-04-13
1649851910.0,1649861150.0,wake,2022-04-13
1649861720.0,1649869900.0,wake,2022-04-13
1649870380.0,1649870430.0,wake,2022-04-13
1649871110.0,1649871690.0,wake,2022-04-13
1649872360.0,1649872450.0,wake,2022-04-13
1649815270.0,1649815570.0,motion,2022-04-13
1649815880.0,1649821900.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823220.0,1649823610.0,motion,2022-04-13
1649824020.0,1649824280.0,motion,2022-04-13
1649829670.0,1649829680.0,motion,2022-04-13
1649835510.0,1649835530.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839470.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843600.0,motion,2022-04-13
1649844270.0,1649844390.0,motion,2022-04-13
1649846720.0,1649846740.0,motion,2022-04-13
1649847530.0,1649847550.0,motion,2022-04-13
1649848750.0,1649849040.0,motion,2022-04-13
1649849560.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850080.0,motion,2022-04-13
1649850440.0,1649850790.0,motion,2022-04-13
1649851870.0,1649871670.0,motion,2022-04-13
1649872320.0,1649872610.0,motion,2022-04-13
